Time,GSR
'0:0:45.5,2.0991
'0:0:45.6,2.1028
'0:0:45.7,2.1065
'0:0:45.8,2.1094
'0:0:45.9,2.1118
'0:0:46.0,2.1140
'0:0:46.1,2.1150
'0:0:46.2,2.1165
'0:0:46.3,2.1162
'0:0:46.4,2.1163
'0:0:46.5,2.1150
'0:0:46.6,2.1135
'0:0:46.7,2.1104
'0:0:46.8,2.1072
'0:0:46.9,2.1040
'0:0:47.0,2.1015
'0:0:47.1,2.1018
'0:0:47.2,2.1028
'0:0:47.3,2.1030
'0:0:47.4,2.1016
'0:0:47.5,2.0973
'0:0:47.6,2.0912
'0:0:47.7,2.0884
'0:0:47.8,2.0869
'0:0:47.9,2.0854
'0:0:48.0,2.0842
'0:0:48.1,2.0832
'0:0:48.2,2.0822
'0:0:48.3,2.0812
'0:0:48.4,2.0805
'0:0:48.5,2.0798
'0:0:48.6,2.0788
'0:0:48.7,2.0777
'0:0:48.8,2.0767
'0:0:48.9,2.0763
'0:0:49.0,2.0758
'0:0:49.1,2.0744
'0:0:49.2,2.0735
'0:0:49.3,2.0730
'0:0:49.4,2.0732
'0:0:49.5,2.0730
'0:0:49.6,2.0725
'0:0:49.7,2.0709
'0:0:49.8,2.0714
'0:0:49.9,2.0705
'0:0:50.0,2.0685
'0:0:50.1,2.0744
'0:0:50.2,2.0772
'0:0:50.3,2.0815
'0:0:50.4,2.0780
'0:0:50.5,2.0824
'0:0:50.6,2.0927
'0:0:50.7,2.0909
'0:0:50.8,2.0824
'0:0:50.9,2.0692
'0:0:51.0,2.0637
'0:0:51.1,2.0476
'0:0:51.2,2.0546
'0:0:51.3,2.0535
'0:0:51.4,2.0469
'0:0:51.5,2.0522
'0:0:51.6,2.0661
'0:0:51.7,2.0747
'0:0:51.8,2.0755
'0:0:51.9,2.0710
'0:0:52.0,2.0551
'0:0:52.1,2.0307
'0:0:52.2,2.0200
'0:0:52.3,2.0389
'0:0:52.4,2.0603
'0:0:52.5,2.0662
'0:0:52.6,2.0670
'0:0:52.7,2.0659
'0:0:52.8,2.0654
'0:0:52.9,2.0646
'0:0:53.0,2.0622
'0:0:53.1,2.0596
'0:0:53.2,2.0589
'0:0:53.3,2.0581
'0:0:53.4,2.0563
'0:0:53.5,2.0550
'0:0:53.6,2.0538
'0:0:53.7,2.0530
'0:0:53.8,2.0525
'0:0:53.9,2.0523
'0:0:54.0,2.0525
'0:0:54.1,2.0533
'0:0:54.2,2.0565
'0:0:54.3,2.0566
'0:0:54.4,2.0594
'0:0:54.5,2.0639
'0:0:54.6,2.0690
'0:0:54.7,2.0760
'0:0:54.8,2.0829
'0:0:54.9,2.0905
'0:0:55.0,2.0983
'0:0:55.1,2.1052
'0:0:55.2,2.1119
'0:0:55.3,2.1180
'0:0:55.4,2.1250
'0:0:55.5,2.1306
'0:0:55.6,2.1346
'0:0:55.7,2.1368
'0:0:55.8,2.1385
'0:0:55.9,2.1402
'0:0:56.0,2.1417
'0:0:56.1,2.1419
'0:0:56.2,2.1412
'0:0:56.3,2.1405
'0:0:56.4,2.1351
'0:0:56.5,2.1252
'0:0:56.6,2.1079
'0:0:56.7,2.1060
'0:0:56.8,2.0988
'0:0:56.9,2.0862
'0:0:57.0,2.0837
'0:0:57.1,2.0763
'0:0:57.2,2.0307
'0:0:57.3,1.9785
'0:0:57.4,1.9530
'0:0:57.5,1.9552
'0:0:57.6,1.9698
'0:0:57.7,1.9796
'0:0:57.8,1.9903
'0:0:57.9,1.9951
'0:0:58.0,1.9985
'0:0:58.1,1.9987
'0:0:58.2,1.9985
'0:0:58.3,1.9979
'0:0:58.4,1.9975
'0:0:58.5,1.9967
'0:0:58.6,1.9953
'0:0:58.7,1.9930
'0:0:58.8,1.9927
'0:0:58.9,1.9913
'0:0:59.0,1.9897
'0:0:59.1,1.9892
'0:0:59.2,1.9892
'0:0:59.3,1.9892
'0:0:59.4,1.9900
'0:0:59.5,1.9943
'0:0:59.6,1.9971
'0:0:59.7,1.9999
'0:0:59.8,2.0048
'0:0:59.9,2.0103
'0:1:0.0,2.0154
'0:1:0.1,2.0174
'0:1:0.2,2.0167
'0:1:0.3,2.0169
'0:1:0.4,2.0172
'0:1:0.5,2.0195
'0:1:0.6,2.0208
'0:1:0.7,2.0208
'0:1:0.8,2.0205
'0:1:0.9,2.0216
'0:1:1.0,2.0227
'0:1:1.1,2.0281
'0:1:1.2,2.0327
'0:1:1.3,2.0336
'0:1:1.4,2.0820
'0:1:1.5,2.1491
'0:1:1.6,2.1510
'0:1:1.7,2.1462
'0:1:1.8,2.1426
'0:1:1.9,2.1390
'0:1:2.0,2.1354
'0:1:2.1,2.1318
'0:1:2.2,2.1287
'0:1:2.3,2.1258
'0:1:2.4,2.1233
'0:1:2.5,2.1211
'0:1:2.6,2.1184
'0:1:2.7,2.1165
'0:1:2.8,2.1146
'0:1:2.9,2.1123
'0:1:3.0,2.1106
'0:1:3.1,2.1091
'0:1:3.2,2.1075
'0:1:3.3,2.1057
'0:1:3.4,2.1047
'0:1:3.5,2.1032
'0:1:3.6,2.1020
'0:1:3.7,2.1015
'0:1:3.8,2.1005
'0:1:3.9,2.0989
'0:1:4.0,2.0979
'0:1:4.1,2.0968
'0:1:4.2,2.0952
'0:1:4.3,2.0937
'0:1:4.4,2.0924
'0:1:4.5,2.0910
'0:1:4.6,2.0895
'0:1:4.7,2.0882
'0:1:4.8,2.0867
'0:1:4.9,2.0854
'0:1:5.0,2.0842
'0:1:5.1,2.0825
'0:1:5.2,2.0810
'0:1:5.3,2.0795
'0:1:5.4,2.0787
'0:1:5.5,2.0777
'0:1:5.6,2.0765
'0:1:5.7,2.0755
'0:1:5.8,2.0720
'0:1:5.9,2.0734
'0:1:6.0,2.0732
'0:1:6.1,2.0729
'0:1:6.2,2.0720
'0:1:6.3,2.0709
'0:1:6.4,2.0699
'0:1:6.5,2.0694
'0:1:6.6,2.0684
'0:1:6.7,2.0670
'0:1:6.8,2.0657
'0:1:6.9,2.0651
'0:1:7.0,2.0639
'0:1:7.1,2.0642
'0:1:7.2,2.0647
'0:1:7.3,2.0624
'0:1:7.4,2.0601
'0:1:7.5,2.0598
'0:1:7.6,2.0599
'0:1:7.7,2.0593
'0:1:7.8,2.0591
'0:1:7.9,2.0603
'0:1:8.0,2.0622
'0:1:8.1,2.0639
