Time, GSR
'0:0:36.2,1.2215
'0:0:36.3,1.2211
'0:0:36.4,1.2208
'0:0:36.5,1.2206
'0:0:36.6,1.2203
'0:0:36.7,1.2200
'0:0:36.8,1.2196
'0:0:36.9,1.2194
'0:0:37.0,1.2192
'0:0:37.1,1.2189
'0:0:37.2,1.2186
'0:0:37.3,1.2182
'0:0:37.4,1.2178
'0:0:37.5,1.2177
'0:0:37.6,1.2174
'0:0:37.7,1.2170
'0:0:37.8,1.2167
'0:0:37.9,1.2164
'0:0:38.0,1.2162
'0:0:38.1,1.2159
'0:0:38.2,1.2156
'0:0:38.3,1.2154
'0:0:38.4,1.2153
'0:0:38.5,1.2150
'0:0:38.6,1.2149
'0:0:38.7,1.2145
'0:0:38.8,1.2142
'0:0:38.9,1.2139
'0:0:39.0,1.2136
'0:0:39.1,1.2135
'0:0:39.2,1.2132
'0:0:39.3,1.2131
'0:0:39.4,1.2126
'0:0:39.5,1.2124
'0:0:39.6,1.2122
'0:0:39.7,1.2120
'0:0:39.8,1.2117
'0:0:39.9,1.2115
'0:0:40.0,1.2112
'0:0:40.1,1.2109
'0:0:40.2,1.2107
'0:0:40.3,1.2104
'0:0:40.4,1.2100
'0:0:40.5,1.2099
'0:0:40.6,1.2097
'0:0:40.7,1.2095
'0:0:40.8,1.2091
'0:0:40.9,1.2089
'0:0:41.0,1.2085
'0:0:41.1,1.2084
'0:0:41.2,1.2081
'0:0:41.3,1.2079
'0:0:41.4,1.2077
'0:0:41.5,1.2075
'0:0:41.6,1.2076
'0:0:41.7,1.2071
'0:0:41.8,1.2067
'0:0:41.9,1.2062
'0:0:42.0,1.2059
'0:0:42.1,1.2059
'0:0:42.2,1.2055
'0:0:42.3,1.2052
'0:0:42.4,1.2051
'0:0:42.5,1.2049
'0:0:42.6,1.2045
'0:0:42.7,1.2044
'0:0:42.8,1.2040
'0:0:42.9,1.2037
'0:0:43.0,1.2034
'0:0:43.1,1.2031
'0:0:43.2,1.2028
'0:0:43.3,1.2025
'0:0:43.4,1.2022
'0:0:43.5,1.2019
'0:0:43.6,1.2017
'0:0:43.7,1.2015
'0:0:43.8,1.2012
'0:0:43.9,1.2006
'0:0:44.0,1.2000
'0:0:44.1,1.1990
'0:0:44.2,1.1985
'0:0:44.3,1.1982
'0:0:44.4,1.1976
'0:0:44.5,1.1973
'0:0:44.6,1.1972
'0:0:44.7,1.1971
'0:0:44.8,1.1974
'0:0:44.9,1.1973
'0:0:45.0,1.1971
'0:0:45.1,1.1969
'0:0:45.2,1.1969
'0:0:45.3,1.1967
'0:0:45.4,1.1965
'0:0:45.5,1.1960
'0:0:45.6,1.1959
'0:0:45.7,1.1956
'0:0:45.8,1.1954
'0:0:45.9,1.1952
'0:0:46.0,1.1950
