Date Time,Epoch,HR,BR,HRV,GSR,Feedback
2019-03-13 03:41:37,0,83,14.4,31,1.7878999999999998,0.0
2019-03-13 03:41:38,0,81,14.5,31,1.79096,0.0
2019-03-13 03:41:39,0,81,14.5,31,1.7948,0.0
2019-03-13 03:41:40,0,81,14.5,31,1.7997,0.0
2019-03-13 03:41:41,0,83,14.5,31,1.7926499999999996,0.0
2019-03-13 03:41:42,0,85,14.9,31,1.7802799999999999,0.0
2019-03-13 03:41:43,0,86,14.9,31,1.7706699999999997,0.0
2019-03-13 03:41:44,0,87,14.9,31,1.7636399999999999,0.0
2019-03-13 03:41:45,0,87,14.9,31,1.7576,0.0
2019-03-13 03:41:46,0,86,15.2,31,1.75637,0.0
2019-03-13 03:41:47,0,85,15.2,31,1.75989,0.0
2019-03-13 03:41:48,0,84,15.2,31,1.75245,0.0
2019-03-13 03:41:49,0,84,15.2,31,1.74391,0.0
2019-03-13 03:41:50,0,85,15.2,31,1.7375900000000002,0.0
2019-03-13 03:41:51,0,85,15.2,31,1.7308499999999998,0.0
2019-03-13 03:41:52,0,85,15.5,31,1.7247700000000001,0.0
2019-03-13 03:41:53,0,85,15.5,31,1.72144,0.0
2019-03-13 03:41:54,0,85,15.4,31,1.7227600000000003,0.0
2019-03-13 03:41:55,0,85,15.4,31,1.7313800000000001,0.0
2019-03-13 03:41:56,0,85,15.7,31,1.7287499999999998,0.0
2019-03-13 03:41:57,0,85,15.7,31,1.7252300000000003,0.0
2019-03-13 03:41:58,0,85,15.6,31,1.7218699999999998,0.0
2019-03-13 03:41:59,0,87,15.6,31,1.71889,0.0
2019-03-13 03:42:00,0,88,15.5,31,1.73345,0.0
2019-03-13 03:42:01,0,88,15.5,31,1.73704,0.0
2019-03-13 03:42:02,0,88,15.2,31,1.7307199999999998,0.0
2019-03-13 03:42:03,0,87,15.2,31,1.7303000000000002,0.0
2019-03-13 03:42:04,0,87,15.2,30,1.7301100000000003,0.0
2019-03-13 03:42:05,0,87,15.2,30,1.7279699999999998,0.0
2019-03-13 03:42:06,0,87,14.9,30,1.7273600000000002,0.0
2019-03-13 03:42:07,0,88,14.9,30,1.7336500000000001,0.0
2019-03-13 03:42:08,0,89,14.9,30,1.7363399999999998,0.0
2019-03-13 03:42:09,0,90,14.9,31,1.73262,0.0
2019-03-13 03:42:10,0,90,14.9,31,1.7255800000000001,0.0
2019-03-13 03:42:11,0,90,14.9,31,1.7203500000000003,0.0
2019-03-13 03:42:12,0,88,14.9,31,1.71906,0.0
2019-03-13 03:42:13,0,87,14.9,30,1.7144199999999998,0.0
2019-03-13 03:42:14,0,86,14.9,30,1.7098200000000001,0.0
2019-03-13 03:42:15,0,85,14.9,30,1.7089500000000002,0.0
2019-03-13 03:42:16,0,86,14.9,30,1.7105799999999998,0.0
2019-03-13 03:42:17,0,86,14.9,30,1.7086999999999999,0.0
2019-03-13 03:42:18,0,87,14.9,30,1.706,0.0
2019-03-13 03:42:19,0,87,14.9,30,1.7049800000000002,0.0
2019-03-13 03:42:20,0,86,14.9,30,1.7014400000000003,0.0
2019-03-13 03:42:21,0,86,14.9,30,1.70037,0.0
2019-03-13 03:42:22,0,85,14.9,30,1.70824,0.0
2019-03-13 03:42:23,0,85,14.9,29,1.7174799999999997,0.0
2019-03-13 03:42:24,0,86,14.9,28,1.7083399999999997,0.0
2019-03-13 03:42:25,0,86,14.9,28,1.70914,0.0
2019-03-13 03:42:26,0,87,15.2,28,1.7135499999999997,0.0
2019-03-13 03:42:27,0,89,15.2,27,1.7140600000000004,0.0
2019-03-13 03:42:28,0,90,15.2,27,1.7115000000000002,0.0
2019-03-13 03:42:29,0,91,15.2,27,1.7078799999999998,0.0
2019-03-13 03:42:30,0,91,15.5,27,1.7025700000000001,0.0
2019-03-13 03:42:31,0,90,15.5,27,1.6985500000000002,0.0
2019-03-13 03:42:32,0,90,15.4,27,1.69513,0.0
2019-03-13 03:42:33,0,89,15.4,27,1.6937200000000001,0.0
2019-03-13 03:42:34,0,89,15.7,27,1.7032200000000004,0.0
2019-03-13 03:42:35,0,88,15.7,27,1.70653,0.0
2019-03-13 03:42:36,0,87,15.6,27,1.70733,0.0
2019-03-13 03:42:37,0,87,15.6,27,1.7179300000000002,0.0
2019-03-13 03:42:38,0,86,15.9,27,1.7225100000000002,0.0
2019-03-13 03:42:39,0,86,15.9,27,1.72729,0.0
2019-03-13 03:42:40,0,87,15.8,27,1.72483,0.0
2019-03-13 03:42:41,0,87,15.8,27,1.74194,0.0
2019-03-13 03:42:42,0,87,16.0,27,1.7547599999999999,0.0
2019-03-13 03:42:43,0,86,16.0,27,1.7575299999999998,0.0
2019-03-13 03:42:44,0,85,15.9,27,1.7500799999999999,0.0
2019-03-13 03:42:45,0,85,15.9,27,1.7454,0.0
2019-03-13 03:42:46,0,84,15.8,26,1.74343,0.0
2019-03-13 03:42:47,0,84,15.8,26,1.738,0.0
2019-03-13 03:42:48,0,85,15.7,26,1.7403299999999997,0.0
2019-03-13 03:42:49,0,86,15.7,26,1.735,0.0
2019-03-13 03:42:50,0,87,15.7,26,1.72846,0.0
2019-03-13 03:42:51,0,87,15.7,26,1.72513,0.0
2019-03-13 03:42:52,0,87,15.6,26,1.72072,0.0
2019-03-13 03:42:53,0,87,15.6,26,1.72127,0.0
2019-03-13 03:42:54,0,86,15.5,26,1.7223100000000002,0.0
2019-03-13 03:42:55,0,86,15.5,26,1.7207599999999998,0.0
2019-03-13 03:42:56,0,85,15.5,26,1.73415,0.0
2019-03-13 03:42:57,0,85,15.5,26,1.7398099999999999,0.0
2019-03-13 03:42:58,0,84,15.5,25,1.73056,0.0
2019-03-13 03:42:59,0,84,15.5,25,1.7217200000000001,0.0
2019-03-13 03:43:00,0,84,15.4,25,1.7169699999999999,0.0
2019-03-13 03:43:01,0,84,15.4,25,1.71875,0.0
2019-03-13 03:43:02,0,85,15.4,25,1.7178000000000004,0.0
2019-03-13 03:43:03,0,85,15.4,25,1.7154500000000001,0.0
2019-03-13 03:43:04,0,86,15.3,25,1.7178100000000005,0.0
2019-03-13 03:43:05,0,86,15.3,25,1.7215799999999999,0.0
2019-03-13 03:43:06,0,84,15.3,25,1.7161899999999999,0.0
2019-03-13 03:43:07,0,84,15.3,24,1.71456,0.0
2019-03-13 03:43:08,0,83,15.6,24,1.70866,0.0
2019-03-13 03:43:09,0,82,15.6,24,1.7073399999999999,0.0
2019-03-13 03:43:10,0,82,15.5,24,1.7220699999999998,0.0
2019-03-13 03:43:11,0,84,15.5,24,1.72016,0.0
2019-03-13 03:43:12,0,85,15.8,24,1.72058,0.0
2019-03-13 03:43:13,0,85,15.8,24,1.7284700000000002,0.0
2019-03-13 03:43:14,0,86,15.7,24,1.73976,0.0
2019-03-13 03:43:15,0,86,15.7,24,1.7374800000000001,0.0
2019-03-13 03:43:16,0,86,15.9,24,1.7398899999999997,0.0
2019-03-13 03:43:17,0,85,15.9,24,1.73245,0.0
2019-03-13 03:43:18,0,83,15.8,24,1.7315999999999998,0.0
2019-03-13 03:43:19,0,83,15.8,24,1.72954,0.0
2019-03-13 03:43:20,0,82,15.8,24,1.72338,0.0
2019-03-13 03:43:21,0,82,15.8,24,1.72019,0.0
2019-03-13 03:43:22,0,83,15.7,24,1.72073,0.0
2019-03-13 03:43:23,0,84,15.7,24,1.7324399999999998,0.0
2019-03-13 03:43:24,0,84,15.6,24,1.72914,0.0
2019-03-13 03:43:25,0,84,15.6,24,1.72449,0.0
2019-03-13 03:43:26,0,84,15.6,24,1.7196199999999997,0.0
2019-03-13 03:43:27,0,83,15.6,25,1.7159099999999998,0.0
2019-03-13 03:43:28,0,83,15.2,25,1.7148099999999995,0.0
2019-03-13 03:43:29,0,83,15.2,24,1.72327,0.0
2019-03-13 03:43:30,0,84,15.2,24,1.7299499999999999,0.0
2019-03-13 03:43:31,0,84,15.2,24,1.72701,0.0
2019-03-13 03:43:32,0,85,14.9,24,1.71829,0.0
2019-03-13 03:43:33,0,85,14.9,24,1.71196,0.0
2019-03-13 03:43:34,0,85,14.9,24,1.7098600000000002,0.0
2019-03-13 03:43:35,0,84,14.9,24,1.70813,0.0
2019-03-13 03:43:36,0,83,14.6,25,1.70519,0.0
2019-03-13 03:43:37,0,83,14.6,25,1.7056799999999999,0.0
2019-03-13 03:43:38,0,83,14.6,25,1.7065000000000001,0.0
2019-03-13 03:43:39,0,83,14.6,25,1.7017,0.0
2019-03-13 03:43:40,0,84,15.0,25,1.69391,0.0
2019-03-13 03:43:41,0,83,15.0,25,1.6889600000000002,0.0
2019-03-13 03:43:42,0,83,15.0,25,1.68487,0.0
2019-03-13 03:43:43,0,83,15.0,25,1.6805800000000002,0.0
2019-03-13 03:43:44,0,84,15.0,25,1.68582,0.0
2019-03-13 03:43:46,0,85,14.7,25,1.8158400000000001,0.0
2019-03-13 03:43:47,0,85,14.7,25,1.8352799999999998,0.0
2019-03-13 03:43:48,0,86,14.7,25,1.8487800000000003,0.0
2019-03-13 03:43:49,0,86,14.7,25,1.8419899999999998,0.0
2019-03-13 03:43:50,0,86,14.4,25,1.8440400000000001,0.0
2019-03-13 03:43:51,0,86,14.4,25,1.8378799999999997,0.0
2019-03-13 03:43:52,0,86,14.2,25,1.8269599999999997,0.0
2019-03-13 03:43:53,0,86,14.2,25,1.8183799999999999,0.0
2019-03-13 03:43:54,0,86,14.0,24,1.81904,0.0
2019-03-13 03:43:55,0,84,14.0,23,1.8134000000000001,0.0
2019-03-13 03:43:56,0,84,13.8,23,1.8078500000000002,0.0
2019-03-13 03:43:57,0,84,13.8,23,1.8071000000000002,0.0
2019-03-13 03:43:58,0,84,13.6,23,1.8053599999999999,0.0
2019-03-13 03:43:59,0,84,13.6,23,1.7961200000000002,0.0
2019-03-13 03:44:00,0,84,13.5,23,1.7884900000000001,0.0
2019-03-13 03:44:01,0,84,13.5,23,1.78366,0.0
2019-03-13 03:44:02,0,84,13.3,23,1.77948,0.0
2019-03-13 03:44:03,0,85,13.3,23,1.7755900000000004,0.0
2019-03-13 03:44:04,0,85,13.5,22,1.7868700000000004,0.0
2019-03-13 03:44:05,0,85,13.5,22,1.7890900000000003,0.0
2019-03-13 03:44:06,0,85,13.6,22,1.7834600000000003,0.0
2019-03-13 03:44:07,0,85,13.6,22,1.7734900000000002,0.0
2019-03-13 03:44:08,0,85,13.8,22,1.7651799999999997,0.0
2019-03-13 03:44:09,0,84,13.8,22,1.7597,0.0
2019-03-13 03:44:10,0,84,13.9,21,1.7532900000000002,0.0
2019-03-13 03:44:11,0,84,13.9,21,1.74762,0.0
2019-03-13 03:44:12,0,84,14.0,20,1.7431,0.0
2019-03-13 03:44:13,0,84,14.0,20,1.7363499999999998,0.0
2019-03-13 03:44:14,0,84,14.1,20,1.7310000000000003,0.0
2019-03-13 03:44:15,0,84,14.1,20,1.7252399999999999,0.0
2019-03-13 03:44:16,0,85,14.2,20,1.71919,0.0
2019-03-13 03:44:17,0,84,14.2,20,1.7130500000000002,0.0
2019-03-13 03:44:18,0,84,14.3,19,1.7076699999999998,0.0
2019-03-13 03:44:19,0,85,14.3,19,1.7021000000000002,0.0
2019-03-13 03:44:20,0,85,14.0,19,1.6956600000000002,0.0
2019-03-13 03:44:21,0,86,14.0,19,1.6899899999999999,0.0
2019-03-13 03:44:22,0,86,14.1,19,1.6848299999999998,0.0
2019-03-13 03:44:23,0,86,14.1,19,1.6797900000000001,0.0
2019-03-13 03:44:24,0,85,13.9,19,1.67682,0.0
2019-03-13 03:44:25,0,85,13.9,18,1.6732100000000003,0.0
2019-03-13 03:44:26,0,85,14.0,18,1.6680199999999998,0.0
2019-03-13 03:44:27,0,85,14.0,18,1.66202,0.0
2019-03-13 03:44:28,0,85,13.8,18,1.65647,0.0
2019-03-13 03:44:29,0,85,13.8,18,1.6519599999999997,0.0
2019-03-13 03:44:30,0,85,13.9,18,1.6569000000000003,0.0
2019-03-13 03:44:31,0,85,13.9,18,1.68159,0.0
2019-03-13 03:44:32,0,86,14.0,18,1.7108,0.0
2019-03-13 03:44:33,0,86,14.0,18,1.7139900000000001,0.0
2019-03-13 03:44:34,0,85,14.1,18,1.7127299999999999,0.0
2019-03-13 03:44:35,0,85,14.1,18,1.7115000000000002,0.0
2019-03-13 03:44:36,0,85,14.5,18,1.71037,0.0
2019-03-13 03:44:37,0,85,14.5,18,1.70472,0.0
2019-03-13 03:44:38,0,85,14.6,18,1.70231,0.0
2019-03-13 03:44:39,0,86,14.6,18,1.6998000000000002,0.0
2019-03-13 03:44:40,0,86,14.6,18,1.69557,0.0
2019-03-13 03:44:41,0,87,14.6,18,1.6917099999999998,0.0
2019-03-13 03:44:42,0,87,14.6,18,1.6879899999999999,0.0
2019-03-13 03:44:43,0,87,14.6,18,1.6855999999999998,0.0
2019-03-13 03:44:44,0,87,14.7,18,1.68263,0.0
2019-03-13 03:44:45,0,86,14.7,18,1.67893,0.0
2019-03-13 03:44:46,0,85,14.7,18,1.67416,0.0
2019-03-13 03:44:47,0,85,14.7,18,1.66998,0.0
2019-03-13 03:44:48,0,85,14.7,18,1.67332,0.0
2019-03-13 03:44:49,0,85,14.7,17,1.69972,0.0
2019-03-13 03:44:50,0,86,14.7,17,1.7060199999999999,0.0
2019-03-13 03:44:51,0,86,14.7,17,1.70164,0.0
2019-03-13 03:44:52,0,86,14.8,17,1.6979999999999997,0.0
2019-03-13 03:44:53,0,85,14.8,17,1.7010900000000002,0.0
2019-03-13 03:44:54,0,85,14.8,17,1.6992399999999996,0.0
2019-03-13 03:44:55,0,85,14.8,17,1.6919899999999999,0.0
2019-03-13 03:44:56,0,85,14.5,17,1.6859600000000001,0.0
2019-03-13 03:44:57,0,85,14.5,17,1.68113,0.0
2019-03-13 03:44:58,0,85,14.6,17,1.67651,0.0
2019-03-13 03:44:59,0,85,14.6,16,1.6734200000000001,0.0
2019-03-13 03:45:00,0,86,14.6,15,1.6700500000000003,0.0
2019-03-13 03:45:01,0,85,14.6,15,1.66616,0.0
2019-03-13 03:45:02,0,85,14.6,15,1.6624599999999998,0.0
2019-03-13 03:45:03,0,85,14.6,15,1.6594200000000001,0.0
2019-03-13 03:45:04,0,85,14.7,15,1.65564,0.0
2019-03-13 03:45:05,0,85,14.7,15,1.6560199999999998,0.0
2019-03-13 03:45:06,0,85,14.7,15,1.65414,0.0
2019-03-13 03:45:07,0,85,14.7,15,1.6515,0.0
2019-03-13 03:47:46,1,81,12.8,29,2.53574,0.0
2019-03-13 03:47:47,1,82,12.8,29,2.5262200000000004,0.0
2019-03-13 03:47:48,1,83,12.7,29,2.51186,0.0
2019-03-13 03:47:49,1,84,12.7,29,2.49866,0.0
2019-03-13 03:47:50,1,84,12.7,29,2.4836300000000002,0.0
2019-03-13 03:47:51,1,84,12.7,29,2.4686199999999996,0.0
2019-03-13 03:47:52,1,83,12.6,29,2.46847,0.0
2019-03-13 03:47:53,1,83,12.6,29,2.46862,0.0
2019-03-13 03:47:54,1,82,12.8,29,2.4566500000000002,0.0
2019-03-13 03:47:55,1,82,12.8,29,2.4496499999999997,0.0
2019-03-13 03:47:56,1,83,12.8,29,2.43416,0.0
2019-03-13 03:47:57,1,84,12.8,29,2.42001,0.0
2019-03-13 03:47:58,1,84,13.0,29,2.41295,0.0
2019-03-13 03:47:59,1,84,13.0,29,2.40697,0.0
2019-03-13 03:48:00,1,83,12.9,29,2.3920199999999996,0.0
2019-03-13 03:48:01,1,83,12.9,29,2.37728,0.0
2019-03-13 03:48:02,1,82,12.8,29,2.36578,0.0
2019-03-13 03:48:03,1,81,12.8,29,2.36245,0.0
2019-03-13 03:48:04,1,82,12.7,29,2.3513699999999997,0.0
2019-03-13 03:48:05,1,83,12.7,29,2.33838,0.0
2019-03-13 03:48:06,1,83,12.9,29,2.3303799999999995,0.0
2019-03-13 03:48:07,1,82,12.9,29,2.3357900000000003,0.0
2019-03-13 03:48:08,1,82,13.1,29,2.3503499999999997,0.0
2019-03-13 03:48:09,1,82,13.1,29,2.3410900000000003,0.0
2019-03-13 03:48:10,1,82,13.3,29,2.32433,0.0
2019-03-13 03:48:11,1,82,13.3,29,2.31358,0.0
2019-03-13 03:48:12,1,83,13.5,29,2.30413,0.0
2019-03-13 03:48:13,1,84,13.5,29,2.2997199999999998,0.0
2019-03-13 03:48:14,1,85,13.6,29,2.2935100000000004,0.0
2019-03-13 03:48:15,1,85,13.6,29,2.28506,0.0
2019-03-13 03:48:16,1,84,14.1,29,2.29386,0.0
2019-03-13 03:48:17,1,82,14.1,29,2.3061700000000003,0.0
2019-03-13 03:48:18,1,81,14.2,29,2.31098,0.0
2019-03-13 03:48:19,1,81,14.2,29,2.31535,0.0
2019-03-13 03:48:20,1,80,14.5,30,2.3024200000000006,0.0
2019-03-13 03:48:21,1,81,14.5,30,2.2891800000000004,0.0
2019-03-13 03:48:22,1,82,14.6,30,2.2772099999999997,0.0
2019-03-13 03:48:23,1,83,14.6,30,2.26884,0.0
2019-03-13 03:48:24,1,84,14.9,30,2.2764300000000004,0.0
2019-03-13 03:48:25,1,84,14.9,30,2.26861,0.0
2019-03-13 03:48:26,1,83,14.9,30,2.25453,0.0
2019-03-13 03:48:27,1,83,14.9,30,2.2641,0.0
2019-03-13 03:48:28,1,83,14.9,30,2.28109,0.0
2019-03-13 03:48:29,1,83,14.9,30,2.2847899999999997,0.0
2019-03-13 03:48:30,1,83,14.9,30,2.2793900000000002,0.0
2019-03-13 03:48:31,1,83,14.9,30,2.2607399999999997,0.0
2019-03-13 03:48:32,1,83,14.9,30,2.2512,0.0
2019-03-13 03:48:33,1,84,14.9,30,2.24485,0.0
2019-03-13 03:48:34,1,83,14.9,30,2.2383499999999996,0.0
2019-03-13 03:48:35,1,83,14.9,30,2.24741,0.0
2019-03-13 03:48:36,1,82,14.6,30,2.2915400000000004,0.0
2019-03-13 03:48:37,1,82,14.6,30,2.28965,0.0
2019-03-13 03:48:38,1,82,14.7,30,2.28967,0.0
2019-03-13 03:48:39,1,82,14.7,30,2.29818,0.0
2019-03-13 03:48:40,1,82,14.4,30,2.3124599999999997,0.0
2019-03-13 03:48:41,1,82,14.4,30,2.30456,0.0
2019-03-13 03:48:42,1,81,14.5,30,2.29663,0.0
2019-03-13 03:48:43,1,81,14.5,30,2.2785800000000003,0.0
2019-03-13 03:48:44,1,81,14.2,30,2.2668,0.0
2019-03-13 03:48:45,1,82,14.2,30,2.2718599999999998,0.0
2019-03-13 03:48:46,1,82,14.3,30,2.2619100000000003,0.0
2019-03-13 03:48:47,1,82,14.3,30,2.25455,0.0
2019-03-13 03:48:48,1,81,14.4,30,2.25639,0.0
2019-03-13 03:48:49,1,80,14.4,30,2.28125,0.0
2019-03-13 03:48:50,1,78,14.4,30,2.26795,0.0
2019-03-13 03:48:51,1,79,14.4,31,2.2529600000000003,0.0
2019-03-13 03:48:52,1,80,14.5,30,2.24075,0.0
2019-03-13 03:48:53,1,81,14.5,30,2.23116,0.0
2019-03-13 03:48:54,1,82,14.5,30,2.22172,0.0
2019-03-13 03:48:55,1,84,14.5,30,2.21453,0.0
2019-03-13 03:48:56,1,85,14.9,30,2.20929,0.0
2019-03-13 03:48:57,1,86,14.9,30,2.20537,0.0
2019-03-13 03:48:58,1,85,14.9,30,2.1989599999999996,0.0
2019-03-13 03:48:59,1,85,14.9,30,2.1901300000000004,0.0
2019-03-13 03:49:00,1,84,14.9,30,2.19553,0.0
2019-03-13 03:49:01,1,83,14.9,30,2.22178,0.0
2019-03-13 03:49:02,1,82,14.9,29,2.2206400000000004,0.0
2019-03-13 03:49:03,1,81,14.9,29,2.20848,0.0
2019-03-13 03:49:04,1,82,14.9,29,2.19785,0.0
2019-03-13 03:49:05,1,83,14.9,29,2.19673,0.0
2019-03-13 03:49:06,1,83,14.9,29,2.19733,0.0
2019-03-13 03:49:07,1,84,14.9,29,2.18843,0.0
2019-03-13 03:49:08,1,84,14.9,29,2.17735,0.0
2019-03-13 03:49:09,1,85,14.9,29,2.1706499999999997,0.0
2019-03-13 03:49:10,1,84,14.9,28,2.17856,0.0
2019-03-13 03:49:11,1,84,14.9,28,2.1919999999999997,0.0
2019-03-13 03:49:12,1,84,14.9,28,2.18108,0.0
2019-03-13 03:49:13,1,84,14.9,28,2.16855,0.0
2019-03-13 03:49:14,1,85,14.9,28,2.1590300000000004,0.0
2019-03-13 03:49:15,1,85,14.9,28,2.15116,0.0
2019-03-13 03:49:16,1,85,14.6,28,2.15139,0.0
2019-03-13 03:49:17,1,86,14.6,28,2.1795099999999996,0.0
2019-03-13 03:49:18,1,86,14.7,28,2.1810500000000004,0.0
2019-03-13 03:49:19,1,85,14.7,28,2.1698399999999998,0.0
2019-03-13 03:49:20,1,84,14.7,28,2.15867,0.0
2019-03-13 03:49:21,1,83,14.7,28,2.1554200000000003,0.0
2019-03-13 03:49:22,1,84,14.7,28,2.1498099999999996,0.0
2019-03-13 03:49:23,1,84,14.7,28,2.14567,0.0
2019-03-13 03:49:24,1,84,14.7,28,2.1417200000000003,0.0
2019-03-13 03:49:25,1,85,14.7,28,2.13781,0.0
2019-03-13 03:49:26,1,85,14.8,28,2.1433799999999996,0.0
2019-03-13 03:49:27,1,85,14.8,28,2.13996,0.0
2019-03-13 03:49:28,1,84,14.8,28,2.13176,0.0
2019-03-13 03:49:29,1,84,14.8,28,2.12544,0.0
2019-03-13 03:49:30,1,83,14.8,28,2.12871,0.0
2019-03-13 03:49:31,1,82,14.8,28,2.14009,0.0
2019-03-13 03:49:32,1,82,14.8,28,2.1532799999999996,0.0
2019-03-13 03:49:33,1,83,14.8,28,2.1665099999999997,0.0
2019-03-13 03:49:34,1,84,14.8,28,2.15562,0.0
2019-03-13 03:49:35,1,84,14.8,28,2.1512900000000004,0.0
2019-03-13 03:49:36,1,84,14.8,28,2.14106,0.0
2019-03-13 03:49:37,1,84,14.8,28,2.1323,0.0
2019-03-13 03:49:38,1,84,14.8,28,2.12589,0.0
2019-03-13 03:49:39,1,83,14.8,28,2.11817,0.0
2019-03-13 03:49:40,1,82,14.9,28,2.11579,0.0
2019-03-13 03:49:41,1,82,14.9,28,2.11293,0.0
2019-03-13 03:49:42,1,81,14.9,28,2.10358,0.0
2019-03-13 03:49:43,1,80,14.9,28,2.0996,0.0
2019-03-13 03:49:44,1,80,14.9,28,2.1142800000000004,0.0
2019-03-13 03:49:45,1,81,14.9,28,2.14722,0.0
2019-03-13 03:49:46,1,82,14.6,28,2.19325,0.0
2019-03-13 03:49:47,1,84,14.6,28,2.23132,0.0
2019-03-13 03:49:48,1,85,14.6,28,2.2748600000000003,0.0
2019-03-13 03:49:49,1,85,14.6,28,2.2885,0.0
2019-03-13 03:49:50,1,84,14.4,28,2.28319,0.0
2019-03-13 03:49:51,1,82,14.4,27,2.27261,0.0
2019-03-13 03:49:52,1,79,14.4,27,2.27705,0.0
2019-03-13 03:49:53,1,78,14.4,27,2.2848499999999996,0.0
2019-03-13 03:49:54,1,77,14.2,27,2.32729,0.0
2019-03-13 03:49:55,1,79,14.2,27,2.3287699999999996,0.0
2019-03-13 03:49:56,1,81,14.3,26,2.30319,0.0
2019-03-13 03:49:57,1,83,14.3,26,2.28221,0.0
2019-03-13 03:49:58,1,84,14.1,26,2.2696700000000005,0.0
2019-03-13 03:49:59,1,85,14.1,25,2.25894,0.0
2019-03-13 03:50:00,1,85,14.1,24,2.25181,0.0
2019-03-13 03:50:01,1,85,14.1,23,2.24323,0.0
2019-03-13 03:50:02,1,84,13.9,23,2.23452,0.0
2019-03-13 03:50:03,1,84,13.9,23,2.22852,0.0
2019-03-13 03:50:04,1,84,14.0,23,2.22805,0.0
2019-03-13 03:50:05,1,84,14.0,23,2.2284800000000002,0.0
2019-03-13 03:50:06,1,84,14.1,23,2.21786,0.0
2019-03-13 03:50:07,1,86,14.1,23,2.2123199999999996,0.0
2019-03-13 03:50:08,1,87,14.2,23,2.2475600000000004,0.0
2019-03-13 03:50:09,1,86,14.2,24,2.24968,0.0
2019-03-13 03:50:10,1,86,14.3,24,2.24349,0.0
2019-03-13 03:50:11,1,85,14.3,23,2.2352499999999997,0.0
2019-03-13 03:50:12,1,84,14.4,23,2.2452700000000005,0.0
2019-03-13 03:50:13,1,84,14.4,23,2.25293,0.0
2019-03-13 03:50:14,1,84,14.4,23,2.2437,0.0
2019-03-13 03:50:15,1,85,14.4,23,2.2374699999999996,0.0
2019-03-13 03:50:16,1,86,14.5,23,2.22917,0.0
2019-03-13 03:50:17,1,87,14.5,23,2.2212899999999998,0.0
2019-03-13 03:50:18,1,87,14.8,23,2.22264,0.0
2019-03-13 03:50:19,1,86,14.8,23,2.2242900000000003,0.0
2019-03-13 03:50:20,1,86,14.8,23,2.22872,0.0
2019-03-13 03:50:21,1,86,14.8,23,2.23108,0.0
2019-03-13 03:50:22,1,86,15.1,22,2.23234,0.0
2019-03-13 03:50:23,1,85,15.1,22,2.23502,0.0
2019-03-13 03:50:24,1,86,15.1,22,2.23007,0.0
2019-03-13 03:50:25,1,87,15.1,21,2.2159,0.0
2019-03-13 03:50:26,1,87,15.4,21,2.20648,0.0
2019-03-13 03:50:27,1,86,15.4,21,2.2106299999999997,0.0
2019-03-13 03:50:28,1,84,15.4,21,2.2069599999999996,0.0
2019-03-13 03:50:29,1,81,15.4,21,2.19672,0.0
2019-03-13 03:50:30,1,81,15.6,21,2.18861,0.0
2019-03-13 03:50:31,1,79,15.6,21,2.19239,0.0
2019-03-13 03:50:32,1,81,15.6,21,2.18945,0.0
2019-03-13 03:50:33,1,82,15.6,21,2.18341,0.0
2019-03-13 03:50:34,1,84,15.8,20,2.1762799999999998,0.0
2019-03-13 03:50:35,1,85,15.8,20,2.16997,0.0
2019-03-13 03:50:37,1,86,15.7,20,2.1575999999999995,0.0
2019-03-13 03:50:38,1,85,15.7,20,2.15346,0.0
2019-03-13 03:50:39,1,85,15.7,20,2.1573599999999997,0.0
2019-03-13 03:50:40,1,85,15.6,21,2.15867,0.0
2019-03-13 03:50:41,1,86,15.6,20,2.15951,0.0
2019-03-13 03:50:42,1,86,15.5,20,2.1531899999999995,0.0
2019-03-13 03:50:43,1,87,15.5,19,2.1442699999999997,0.0
2019-03-13 03:50:44,1,87,15.8,19,2.14225,0.0
2019-03-13 03:50:45,1,87,15.8,19,2.14427,0.0
2019-03-13 03:50:46,1,86,15.7,20,2.17545,0.0
2019-03-13 03:50:47,1,86,15.7,20,2.20452,0.0
2019-03-13 03:50:48,1,86,15.9,19,2.19264,0.0
2019-03-13 03:50:49,1,86,15.9,19,2.18181,0.0
2019-03-13 03:50:50,1,85,15.8,19,2.1744700000000003,0.0
2019-03-13 03:50:51,1,86,15.8,20,2.1708,0.0
2019-03-13 03:50:52,1,86,16.1,20,2.17265,0.0
2019-03-13 03:50:53,1,86,16.1,20,2.16831,0.0
2019-03-13 03:50:54,1,85,16.0,20,2.16035,0.0
2019-03-13 03:50:55,1,85,16.0,19,2.15149,0.0
2019-03-13 03:50:56,1,85,16.2,19,2.14542,0.0
2019-03-13 03:50:57,1,84,16.2,19,2.1420999999999997,0.0
2019-03-13 03:50:58,1,84,16.0,19,2.14385,0.0
2019-03-13 03:50:59,1,84,16.0,19,2.1471299999999998,0.0
2019-03-13 03:51:00,1,85,16.2,19,2.1379,0.0
2019-03-13 03:51:01,1,85,16.2,19,2.12815,0.0
2019-03-13 03:51:02,1,85,16.1,19,2.12188,0.0
2019-03-13 03:51:03,1,85,16.1,19,2.12131,0.0
2019-03-13 03:51:04,1,84,16.0,19,2.1280500000000004,0.0
2019-03-13 03:51:05,1,83,16.0,19,2.11875,0.0
2019-03-13 03:51:06,1,84,15.9,19,2.1084,0.0
2019-03-13 03:51:07,1,85,15.9,19,2.10193,0.0
2019-03-13 03:51:08,1,85,15.8,18,2.09881,0.0
