Time,GSR
'0:0:32.3,4.9163
'0:0:32.4,4.9361
'0:0:32.5,4.9662
'0:0:32.6,5.0020
'0:0:32.7,5.0414
'0:0:32.8,5.0817
'0:0:32.9,5.1196
'0:0:33.0,5.1560
'0:0:33.1,5.1898
'0:0:33.2,5.2161
'0:0:33.3,5.2401
'0:0:33.4,5.2638
'0:0:33.5,5.2767
'0:0:33.6,5.2887
'0:0:33.7,5.2906
'0:0:33.8,5.2926
'0:0:33.9,5.2892
'0:0:34.0,5.2807
'0:0:34.1,5.2658
'0:0:34.2,5.2446
'0:0:34.3,5.2235
'0:0:34.4,5.2088
'0:0:34.5,5.1893
'0:0:34.6,5.1690
'0:0:34.7,5.1517
'0:0:34.8,5.1273
'0:0:34.9,5.1144
'0:0:35.0,5.1054
'0:0:35.1,5.0997
'0:0:35.2,5.0883
'0:0:35.3,5.0798
'0:0:35.4,5.0629
'0:0:35.5,5.0456
'0:0:35.6,5.0298
'0:0:35.7,5.0149
'0:0:35.8,4.9964
'0:0:35.9,4.9969
'0:0:36.0,4.9891
'0:0:36.1,4.9854
'0:0:36.2,4.9923
'0:0:36.3,4.9684
'0:0:36.4,4.9375
'0:0:36.5,4.9293
'0:0:36.6,4.9248
'0:0:36.7,4.9077
'0:0:36.8,4.9014
'0:0:36.9,4.8862
'0:0:37.0,4.8902
'0:0:37.1,4.8880
'0:0:37.2,4.8719
'0:0:37.3,4.8564
'0:0:37.4,4.8515
'0:0:37.5,4.8176
'0:0:37.6,4.8449
'0:0:37.7,4.8555
'0:0:37.8,4.8511
'0:0:37.9,4.8511
'0:0:38.0,4.8488
'0:0:38.1,4.8369
'0:0:38.2,4.8250
'0:0:38.3,4.8237
'0:0:38.4,4.8242
'0:0:38.5,4.8246
'0:0:38.6,4.8396
'0:0:38.7,4.8088
'0:0:38.8,4.7992
'0:0:38.9,4.8101
'0:0:39.0,4.8053
'0:0:39.1,4.8132
'0:0:39.2,4.8005
'0:0:39.3,4.7892
'0:0:39.4,4.7875
'0:0:39.5,4.7857
'0:0:39.6,4.7770
'0:0:39.7,4.7757
'0:0:39.8,4.7718
'0:0:39.9,4.7649
'0:0:40.0,4.7602
'0:0:40.1,4.7550
'0:0:40.2,4.7516
'0:0:40.3,4.7494
'0:0:40.4,4.7516
'0:0:40.5,4.7524
'0:0:40.6,4.7477
'0:0:40.7,4.7434
'0:0:40.8,4.7344
'0:0:40.9,4.7245
'0:0:41.0,4.7271
'0:0:41.1,4.7194
'0:0:41.2,4.7096
'0:0:41.3,4.7011
'0:0:41.4,4.6977
'0:0:41.5,4.6859
'0:0:41.6,4.6888
'0:0:41.7,4.6901
'0:0:41.8,4.6876
'0:0:41.9,4.6821
'0:0:42.0,4.6796
'0:0:42.1,4.6787
'0:0:42.2,4.6716
'0:0:42.3,4.6640
'0:0:42.4,4.6581
'0:0:42.5,4.6544
'0:0:42.6,4.6506
'0:0:42.7,4.6431
'0:0:42.8,4.6535
'0:0:42.9,4.6468
'0:0:43.0,4.6351
'0:0:43.1,4.6297
'0:0:43.2,4.6364
'0:0:43.3,4.6435
'0:0:43.4,4.6636
'0:0:43.5,4.6594
'0:0:43.6,4.6123
'0:0:43.7,4.6078
'0:0:43.8,4.6111
'0:0:43.9,4.6057
'0:0:44.0,4.6004
'0:0:44.1,4.5999
'0:0:44.2,4.5925
'0:0:44.3,4.5979
'0:0:44.4,4.6028
'0:0:44.5,4.5946
'0:0:44.6,4.6053
'0:0:44.7,4.5517
'0:0:44.8,4.5104
'0:0:44.9,4.5391
'0:0:45.0,4.5456
'0:0:45.1,4.5537
'0:0:45.2,4.5525
'0:0:45.3,4.5480
'0:0:45.4,4.5439
'0:0:45.5,4.5391
'0:0:45.6,4.5415
'0:0:45.7,5.7712
'0:0:45.8,5.0648
'0:0:45.9,4.9158
'0:0:46.0,4.8604
'0:0:46.1,4.8141
'0:0:46.2,4.7914
'0:0:46.3,4.7848
'0:0:46.4,4.7848
'0:0:46.5,4.7011
'0:0:46.6,4.7211
'0:0:46.7,4.7688
'0:0:46.8,4.8360
'0:0:46.9,4.9158
'0:0:47.0,4.9992
'0:0:47.1,5.0765
'0:0:47.2,5.1311
'0:0:47.3,5.2083
'0:0:47.4,5.2722
'0:0:47.5,5.3126
'0:0:47.6,5.3383
'0:0:47.7,5.2971
'0:0:47.8,5.3368
'0:0:47.9,5.3993
'0:0:48.0,5.4194
'0:0:48.1,5.4287
'0:0:48.2,5.4536
'0:0:48.3,5.4463
'0:0:48.4,5.3307
'0:0:48.5,5.3363
'0:0:48.6,5.3702
'0:0:48.7,5.4204
'0:0:48.8,5.4184
'0:0:48.9,5.3272
'0:0:49.0,5.2274
'0:0:49.1,5.3277
'0:0:49.2,5.5012
'0:0:49.3,5.4593
'0:0:49.4,5.6182
'0:0:49.5,5.6662
'0:0:49.6,5.7746
'0:0:49.7,5.8855
'0:0:49.8,5.9087
'0:0:49.9,5.9064
'0:0:50.0,5.9621
'0:0:50.1,6.2592
'0:0:50.2,6.2088
'0:0:50.3,6.1492
'0:0:50.4,6.1696
'0:0:50.5,6.2095
'0:0:50.6,6.2567
'0:0:50.7,6.2967
'0:0:50.8,6.3695
'0:0:50.9,6.4409
'0:0:51.0,6.4701
'0:0:51.1,6.5188
'0:0:51.2,6.5397
'0:0:51.3,6.5296
'0:0:51.4,6.5397
'0:0:51.5,6.5573
'0:0:51.6,6.5424
'0:0:51.7,6.5330
'0:0:51.8,6.5182
'0:0:51.9,6.4954
'0:0:52.0,6.4814
'0:0:52.1,6.4694
'0:0:52.2,6.4727
'0:0:52.3,6.4780
'0:0:52.4,6.4814
'0:0:52.5,6.4914
'0:0:52.6,6.4974
'0:0:52.7,6.5088
'0:0:52.8,6.4994
'0:0:52.9,6.4894
'0:0:53.0,6.4780
'0:0:53.1,6.4654
'0:0:53.2,6.4429
'0:0:53.3,6.4100
'0:0:53.4,6.4008
'0:0:53.5,6.4034
'0:0:53.6,6.3982
'0:0:53.7,6.3877
'0:0:53.8,6.3760
'0:0:53.9,6.3656
'0:0:54.0,6.3546
'0:0:54.1,6.3436
'0:0:54.2,6.3365
'0:0:54.3,6.3275
'0:0:54.4,6.3236
'0:0:54.5,6.3223
'0:0:54.6,6.3159
'0:0:54.7,6.3082
'0:0:54.8,6.3037
'0:0:54.9,6.2993
'0:0:55.0,6.2942
'0:0:55.1,6.2891
'0:0:55.2,6.2814
'0:0:55.3,6.2725
'0:0:55.4,6.2662
'0:0:55.5,6.2611
'0:0:55.6,6.2535
'0:0:55.7,6.2472
'0:0:55.8,6.2390
'0:0:55.9,6.2308
'0:0:56.0,6.2264
'0:0:56.1,6.2232
'0:0:56.2,6.2201
'0:0:56.3,6.2163
'0:0:56.4,6.2120
'0:0:56.5,6.2045
'0:0:56.6,6.2013
'0:0:56.7,6.1963
'0:0:56.8,6.1920
'0:0:56.9,6.1857
'0:0:57.0,6.1814
'0:0:57.1,6.1758
'0:0:57.2,6.1683
'0:0:57.3,6.1591
'0:0:57.4,6.1553
'0:0:57.5,6.1523
'0:0:57.6,6.1492
'0:0:57.7,6.1405
'0:0:57.8,6.1325
'0:0:57.9,6.1276
'0:0:58.0,6.1258
'0:0:58.1,6.1258
'0:0:58.2,6.1289
'0:0:58.3,6.1350
'0:0:58.4,6.1319
'0:0:58.5,6.1307
'0:0:58.6,6.1319
'0:0:58.7,6.1356
'0:0:58.8,6.1381
'0:0:58.9,6.1387
'0:0:59.0,6.1368
'0:0:59.1,6.1338
'0:0:59.2,6.1325
'0:0:59.3,6.1319
'0:0:59.4,6.1301
'0:0:59.5,6.1301
'0:0:59.6,6.1319
'0:0:59.7,6.1350
'0:0:59.8,6.1387
'0:0:59.9,6.1479
'0:1:0.0,6.1566
'0:1:0.1,6.1702
'0:1:0.2,6.1851
'0:1:0.3,6.2026
'0:1:0.4,6.2145
'0:1:0.5,6.2239
'0:1:0.6,6.2308
'0:1:0.7,6.2333
'0:1:0.8,6.2365
'0:1:0.9,6.2371
'0:1:1.0,6.2346
'0:1:1.1,6.2283
'0:1:1.2,6.2189
'0:1:1.3,6.2113
'0:1:1.4,6.2038
'0:1:1.5,6.1957
'0:1:1.6,6.1876
'0:1:1.7,6.1826
'0:1:1.8,6.1795
'0:1:1.9,6.1876
'0:1:2.0,6.2113
'0:1:2.1,6.2484
'0:1:2.2,6.2948
'0:1:2.3,6.3442
'0:1:2.4,6.3903
'0:1:2.5,6.4330
'0:1:2.6,6.4747
'0:1:2.7,6.5094
'0:1:2.8,6.5391
'0:1:2.9,6.5566
'0:1:3.0,6.5668
'0:1:3.1,6.5668
'0:1:3.2,6.5607
'0:1:3.3,6.5553
'0:1:3.4,6.5431
'0:1:3.5,6.5296
'0:1:3.6,6.5135
'0:1:3.7,6.4940
'0:1:3.8,6.4727
'0:1:3.9,6.4574
'0:1:4.0,6.4376
'0:1:4.1,6.4198
'0:1:4.2,6.4060
'0:1:4.3,6.3871
'0:1:4.4,6.3669
'0:1:4.5,6.3449
'0:1:4.6,6.3204
'0:1:4.7,6.3018
'0:1:4.8,6.2852
'0:1:4.9,6.2712
'0:1:5.0,6.2605
'0:1:5.1,6.2535
'0:1:5.2,6.2472
'0:1:5.3,6.2409
'0:1:5.4,6.2365
'0:1:5.5,6.2358
'0:1:5.6,6.2333
'0:1:5.7,6.2302
'0:1:5.8,6.2258
'0:1:5.9,6.2195
'0:1:6.0,6.2113
'0:1:6.1,6.2032
'0:1:6.2,6.1957
'0:1:6.3,6.1882
'0:1:6.4,6.1801
'0:1:6.5,6.1714
'0:1:6.6,6.1634
'0:1:6.7,6.1529
'0:1:6.8,6.1449
'0:1:6.9,6.1381
'0:1:7.0,6.1319
'0:1:7.1,6.1246
'0:1:7.2,6.1172
'0:1:7.3,6.1099
'0:1:7.4,6.1007
'0:1:7.5,6.0934
'0:1:7.6,6.0879
'0:1:7.7,6.0830
'0:1:7.8,6.0770
'0:1:7.9,6.0727
'0:1:8.0,6.0679
'0:1:8.1,6.0612
'0:1:8.2,6.0546
'0:1:8.3,6.0492
'0:1:8.4,6.0443
'0:1:8.5,6.0389
'0:1:8.6,6.0341
'0:1:8.7,6.0299
'0:1:8.8,6.0221
'0:1:8.9,6.0155
'0:1:9.0,6.0120
'0:1:9.1,6.0084
'0:1:9.2,6.0036
'0:1:9.3,5.9994
'0:1:9.4,5.9953
'0:1:9.5,5.9899
'0:1:9.6,5.9846
'0:1:9.7,5.9822
'0:1:9.8,5.9792
'0:1:9.9,5.9751
'0:1:10.0,5.9704
'0:1:10.1,5.9656
'0:1:10.2,5.9580
'0:1:10.3,5.9527
'0:1:10.4,5.9479
'0:1:10.5,5.9432
'0:1:10.6,5.9385
'0:1:10.7,5.9344
'0:1:10.8,5.9292
'0:1:10.9,5.9227
'0:1:11.0,5.9181
'0:1:11.1,5.9151
'0:1:11.2,5.9122
'0:1:11.3,5.9081
'0:1:11.4,5.9052
'0:1:11.5,5.9000
'0:1:11.6,5.8936
'0:1:11.7,5.8901
'0:1:11.8,5.8861
'0:1:11.9,5.8820
'0:1:12.0,5.8774
'0:1:12.1,5.8716
'0:1:12.2,5.8664
'0:1:12.3,5.8589
'0:1:12.4,5.8549
'0:1:12.5,5.8503
'0:1:12.6,5.8469
'0:1:12.7,5.8423
'0:1:12.8,5.8377
'0:1:12.9,5.8325
'0:1:13.0,5.8251
'0:1:13.1,5.8223
'0:1:13.2,5.8183
'0:1:13.3,5.8137
'0:1:13.4,5.8103
'0:1:13.5,5.8063
'0:1:13.6,5.8018
'0:1:13.7,5.7961
'0:1:13.8,5.7927
'0:1:13.9,5.7893
'0:1:14.0,5.7859
