,Epoch,HR,PC_HR,HR_MIN,HR_MAX,HRV,PC_HRV,HRV_MIN,HRV_MAX,BR,PC_BR,BR_MIN,BR_MAX,GSR,PC_GSR,GSR_MIN,GSR_MAX,Feedback
3/12/2019 3:51,0,90.66666667,0.862998921,90,91,28,-3.083700441,28,28,11.9,-2.933179534,11.7,12,1.165236667,-0.107405052,1.14985,1.18443,0
3/12/2019 3:51,0,90.66666667,0.862998921,90,91,28,-3.083700441,28,28,12.1,-1.3018044,12,12.3,1.179886667,1.148499914,1.16143,1.1938,0
3/12/2019 3:51,0,91,1.23381877,90,92,28,-3.083700441,28,28,12.2,-0.486116833,12,12.3,1.191976667,2.184942988,1.18443,1.1977,0
3/12/2019 3:51,0,91.66666667,1.975458468,91,92,28,-3.083700441,28,28,12.4,1.145258301,12.3,12.6,1.20052,2.9173399,1.1938,1.21006,0
3/12/2019 3:51,0,91.33333333,1.604638619,90,92,28,-3.083700441,28,28,12.5,1.960945868,12.3,12.6,1.208236667,3.578868909,1.1977,1.21695,0
3/12/2019 3:51,0,91,1.23381877,90,92,28,-3.083700441,28,28,12.66666667,3.320425146,12.6,12.8,1.210956667,3.812047169,1.20586,1.21695,0
3/12/2019 3:51,0,90.33333333,0.492179072,90,91,28,-3.083700441,28,28,12.73333333,3.864216858,12.6,12.8,1.206723333,3.449134927,1.19736,1.21695,0
3/12/2019 3:51,0,90,0.121359223,89,91,28,-3.083700441,28,28,12.96666667,5.767487847,12.8,13.3,1.197753333,2.680161033,1.19004,1.20586,0
3/12/2019 3:51,0,89,-0.991100324,88,90,28,-3.083700441,28,28,13.13333333,7.126967125,12.8,13.3,1.19012,2.025775965,1.18296,1.19736,0
3/12/2019 3:51,0,89,-0.991100324,88,90,28,-3.083700441,28,28,13.36666667,9.030238115,13.3,13.5,1.183196667,1.432257282,1.17659,1.19004,0
3/12/2019 3:51,0,89,-0.991100324,88,90,28,-3.083700441,28,28,13.43333333,9.574029826,13.3,13.5,1.176513333,0.859313151,1.16999,1.18296,0
3/12/2019 3:51,0,89,-0.991100324,88,90,28,-3.083700441,28,28,13.53333333,10.38971739,13.5,13.6,1.167373333,0.075765616,1.15554,1.17659,0
3/12/2019 3:51,0,89,-0.991100324,88,90,28,-3.083700441,28,28,13.56666667,10.66161325,13.5,13.6,1.16065,-0.500607607,1.15554,1.16999,0
3/12/2019 3:51,0,89.33333333,-0.620280475,88,90,28,-3.083700441,28,28,13.76666667,12.29298838,13.6,14.1,1.158006667,-0.727213441,1.15554,1.16206,0
3/12/2019 3:51,0,89.66666667,-0.249460626,89,90,28,-3.083700441,28,28,13.93333333,13.65246766,13.6,14.1,1.161123333,-0.460030018,1.15642,1.16489,0
3/12/2019 3:51,0,89.33333333,-0.620280475,89,90,27.66666667,-4.237465911,27,28,14.13333333,15.28384279,14.1,14.2,1.16213,-0.373731201,1.15944,1.16489,0
3/12/2019 3:51,0,89.33333333,-0.620280475,89,90,27.33333333,-5.391231382,27,28,14.16666667,15.55573865,14.1,14.2,1.159093333,-0.63405644,1.15295,1.16489,0
3/12/2019 3:51,0,89.66666667,-0.249460626,89,90,27,-6.544996853,27,27,14.3,16.64332207,14.2,14.5,1.153553333,-1.10898569,1.14827,1.15944,0
3/12/2019 3:51,0,90,0.121359223,90,90,27,-6.544996853,27,27,14.4,17.45900964,14.2,14.5,1.14769,-1.611633434,1.14185,1.15295,0
3/12/2019 3:51,0,90,0.121359223,90,90,27,-6.544996853,27,27,14.63333333,19.36228063,14.5,14.9,1.143016667,-2.012265689,1.13893,1.14827,0
3/12/2019 3:51,0,89.66666667,-0.249460626,89,90,27,-6.544996853,27,27,14.76666667,20.44986405,14.5,14.9,1.142466667,-2.059415705,1.13893,1.14662,0
3/12/2019 3:51,0,89,-0.991100324,88,90,27,-6.544996853,27,27,15,22.35313504,14.9,15.2,1.14966,-1.44275065,1.13893,1.16343,0
3/12/2019 3:51,0,88.66666667,-1.361920173,88,89,27,-6.544996853,27,27,15.1,23.16882261,14.9,15.2,1.157563333,-0.765219211,1.14662,1.16343,0
3/12/2019 3:51,0,89,-0.991100324,88,90,27,-6.544996853,27,27,15.3,24.80019774,15.2,15.5,1.161053333,-0.466030929,1.15709,1.16343,0
3/12/2019 3:51,0,90,0.121359223,89,91,27,-6.544996853,27,27,15.4,25.61588531,15.2,15.5,1.158093333,-0.719783741,1.15455,1.16264,0
3/12/2019 3:51,0,91,1.23381877,90,92,27,-6.544996853,27,27,15.56666667,26.97536459,15.5,15.7,1.154016667,-1.069265373,1.15041,1.15709,0
3/12/2019 3:51,0,92,2.346278317,91,93,27,-6.544996853,27,27,15.63333333,27.5191563,15.5,15.7,1.15105,-1.323589701,1.14819,1.15455,0
3/12/2019 3:51,0,92.33333333,2.717098166,92,93,27,-6.544996853,27,27,15.76666667,28.60673972,15.7,15.9,1.147813333,-1.6010604,1.14484,1.15041,0
3/12/2019 3:51,0,92.33333333,2.717098166,92,93,27,-6.544996853,27,27,15.83333333,29.15053143,15.7,15.9,1.144713333,-1.866815034,1.14111,1.14819,0
3/12/2019 3:51,0,92,2.346278317,92,92,27,-6.544996853,27,27,16.06666667,31.05380242,15.9,16.4,1.143486667,-1.971973857,1.14111,1.14484,0
3/12/2019 3:51,0,91.33333333,1.604638619,90,92,27,-6.544996853,27,27,16.23333333,32.4132817,15.9,16.4,1.142133333,-2.087991472,1.14078,1.14451,0
3/12/2019 3:51,0,90.66666667,0.862998921,90,92,27,-6.544996853,27,27,16.46666667,34.31655269,16.4,16.6,1.14067,-2.21343909,1.13672,1.14451,0
3/12/2019 3:51,0,90,0.121359223,90,90,27,-6.544996853,27,27,16.53333333,34.8603444,16.4,16.6,1.13763,-2.474050086,1.13539,1.14078,0
3/12/2019 3:51,0,90,0.121359223,90,90,27,-6.544996853,27,27,16.63333333,35.67603197,16.6,16.7,1.136176667,-2.598640431,1.13539,1.13672,0
3/12/2019 3:51,0,90.33333333,0.492179072,90,91,27,-6.544996853,27,27,16.66666667,35.94792782,16.6,16.7,1.13415,-2.772381095,1.13064,1.13642,0
3/12/2019 3:51,0,91,1.23381877,90,92,27,-6.544996853,27,27,16.86666667,37.57930296,16.7,17.2,1.13055,-3.08099938,1.12459,1.13642,0
3/12/2019 3:51,0,91.66666667,1.975458468,91,92,27,-6.544996853,27,27,17.03333333,38.93878224,16.7,17.2,1.125363333,-3.525638317,1.12086,1.13064,0
3/12/2019 3:51,0,92,2.346278317,92,92,27,-6.544996853,27,27,17.2,40.29826151,17.2,17.2,1.120376667,-3.953131793,1.11568,1.12459,0
3/12/2019 3:52,0,92.33333333,2.717098166,92,93,27,-6.544996853,27,27,17.2,40.29826151,17.2,17.2,1.116153333,-4.315186763,1.11192,1.12086,0
3/12/2019 3:52,0,92.33333333,2.717098166,92,93,27,-6.544996853,27,27,17.23333333,40.57015737,17.2,17.3,1.11142,-4.720962656,1.10666,1.11568,0
3/12/2019 3:52,0,92,2.346278317,91,93,27,-6.544996853,27,27,17.26666667,40.84205323,17.2,17.3,1.104373333,-5.325054374,1.09454,1.11192,0
3/12/2019 3:52,0,91.66666667,1.975458468,91,92,27,-6.544996853,27,27,17.33333333,41.38584494,17.3,17.4,1.098506667,-5.827987875,1.09432,1.10666,0
3/12/2019 3:52,0,91.66666667,1.975458468,91,92,27,-6.544996853,27,27,17.36666667,41.65774079,17.3,17.4,1.099693333,-5.726258144,1.09432,1.11022,0
3/12/2019 3:52,0,91.66666667,1.975458468,91,92,27,-6.544996853,27,27,17.4,41.92963665,17.4,17.4,1.106296667,-5.160172197,1.09432,1.11435,0
3/12/2019 3:52,0,91.33333333,1.604638619,91,92,27,-6.544996853,27,27,17.4,41.92963665,17.4,17.4,1.113733333,-4.522646832,1.11022,1.11663,0
3/12/2019 3:52,0,91.66666667,1.975458468,91,93,27,-6.544996853,27,27,17.43333333,42.2015325,17.4,17.5,1.11746,-4.203169756,1.11435,1.1214,0
3/12/2019 3:52,0,92,2.346278317,91,93,27,-6.544996853,27,27,17.46666667,42.47342836,17.4,17.5,1.126163333,-3.457056476,1.11663,1.14046,0
3/12/2019 3:52,0,91.66666667,1.975458468,90,93,27,-6.544996853,27,27,17.5,42.74532422,17.5,17.5,1.136336667,-2.584924063,1.1214,1.14715,0
3/12/2019 3:52,0,89.66666667,-0.249460626,87,92,27,-6.544996853,27,27,17.5,42.74532422,17.5,17.5,1.14267,-2.041984487,1.1404,1.14715,0
3/12/2019 3:52,0,88.33333333,-1.732740022,87,90,27,-6.544996853,27,27,17.53333333,43.01722007,17.5,17.6,1.142316667,-2.0722748,1.1394,1.14715,0
3/12/2019 3:52,0,88,-2.103559871,87,89,27,-6.544996853,27,27,17.56666667,43.28911593,17.5,17.6,1.150363333,-1.382455781,1.1394,1.17129,0
3/12/2019 3:52,0,88.33333333,-1.732740022,88,89,27,-6.544996853,27,27,17.6,43.56101178,17.6,17.6,1.17405,0.648138232,1.1394,1.21146,0
3/12/2019 3:52,0,88.33333333,-1.732740022,88,89,27,-6.544996853,27,27,17.6,43.56101178,17.6,17.6,1.198356667,2.731883171,1.17129,1.21232,0
3/12/2019 3:52,0,87.66666667,-2.47437972,87,88,27,-6.544996853,27,27,17.6,43.56101178,17.6,17.6,1.215293333,4.1838179,1.21146,1.2221,0
3/12/2019 3:52,0,87.33333333,-2.845199569,87,88,27,-6.544996853,27,27,17.6,43.56101178,17.6,17.6,1.224143333,4.942504517,1.21232,1.23801,0
3/12/2019 3:52,0,87.33333333,-2.845199569,87,88,27,-6.544996853,27,27,17.53333333,43.01722007,17.4,17.6,1.234246667,5.808636019,1.2221,1.24263,0
3/12/2019 3:52,0,88,-2.103559871,87,89,27,-6.544996853,27,27,17.46666667,42.47342836,17.4,17.6,1.239546667,6.262990717,1.238,1.24263,0
3/12/2019 3:52,0,88.33333333,-1.732740022,88,89,27,-6.544996853,27,27,17.4,41.92963665,17.4,17.4,1.23666,6.015524573,1.22935,1.24263,0
3/12/2019 3:52,0,88,-2.103559871,87,89,27,-6.544996853,27,27,17.4,41.92963665,17.4,17.4,1.229273333,5.382285574,1.22047,1.238,0
3/12/2019 3:52,0,86.66666667,-3.586839266,85,88,27,-6.544996853,27,27,17.33333333,41.38584494,17.2,17.4,1.22027,4.610454103,1.21099,1.22935,0
3/12/2019 3:52,0,86,-4.328478964,85,87,27,-6.544996853,27,27,17.26666667,40.84205323,17.2,17.4,1.210706667,3.790615344,1.20066,1.22047,0
3/12/2019 3:52,0,86,-4.328478964,85,87,27,-6.544996853,27,27,17.13333333,39.7544698,17,17.2,1.20008,2.879619888,1.18859,1.21099,0
3/12/2019 3:52,0,86.33333333,-3.957659115,86,87,27,-6.544996853,27,27,16.93333333,38.12309467,16.6,17.2,1.18939,1.963195035,1.17892,1.20066,0
3/12/2019 3:52,0,86.33333333,-3.957659115,86,87,27,-6.544996853,27,27,16.73333333,36.49171954,16.6,17,1.179583333,1.122495966,1.17124,1.18859,0
3/12/2019 3:52,0,87,-3.216019417,86,89,27,-6.544996853,27,27,16.4,33.77276098,16,16.6,1.167773333,0.110056536,1.15316,1.17892,0
3/12/2019 3:52,0,87.33333333,-2.845199569,86,89,27,-6.544996853,27,27,16.2,32.14138584,16,16.6,1.15882,-0.657488569,1.15206,1.17124,0
3/12/2019 3:52,0,87.66666667,-2.47437972,87,89,27,-6.544996853,27,27,15.86666667,29.42242729,15.6,16,1.149706667,-1.438750043,1.1439,1.15316,0
3/12/2019 3:52,0,87,-3.216019417,87,87,27,-6.544996853,27,27,15.73333333,28.33484387,15.6,16,1.145643333,-1.787088644,1.14097,1.15206,0
3/12/2019 3:52,0,86.66666667,-3.586839266,86,87,27,-6.544996853,27,27,15.06666667,22.89692675,14,15.6,1.14084,-2.198865449,1.13765,1.1439,0
3/12/2019 3:52,0,86.33333333,-3.957659115,86,87,27,-6.544996853,27,27,14.53333333,18.54659306,14,15.6,1.135823333,-2.628930744,1.12885,1.14097,0
3/12/2019 3:52,0,87,-3.216019417,86,89,27,-6.544996853,27,27,13.53333333,10.38971739,12.6,14,1.13068,-3.069854831,1.12554,1.13765,0
3/12/2019 3:52,0,88.66666667,-1.361920173,86,91,27,-6.544996853,27,27,13.06666667,6.583175414,12.6,14,1.129513333,-3.169870016,1.12554,1.13415,0
3/12/2019 3:52,0,91.66666667,1.975458468,89,95,27.33333333,-5.391231382,27,28,12.2,-0.486116833,11.4,12.6,1.130746667,-3.064139678,1.12554,1.13415,0
3/12/2019 3:52,0,94.33333333,4.94201726,91,97,27.66666667,-4.237465911,27,28,11.8,-3.748867101,11.4,12.6,1.134983333,-2.700941677,1.13255,1.13825,0
3/12/2019 3:52,0,97,7.908576052,95,99,28.33333333,-1.92993497,28,29,11,-10.27436764,10.2,11.4,1.13359,-2.820388384,1.12997,1.13825,0
3/12/2019 3:52,0,98,9.021035599,97,99,28.66666667,-0.776169499,28,29,10.6,-13.5371179,10.2,11.4,1.139253333,-2.3348861,1.12997,1.14954,0
3/12/2019 3:52,0,97.33333333,8.279395901,95,99,29,0.377595972,29,29,9.966666667,-18.70313916,9.5,10.2,1.14814,-1.573056148,1.12997,1.16491,0
3/12/2019 3:52,0,94.66666667,5.312837109,91,98,29,0.377595972,29,29,9.733333333,-20.60641015,9.5,10.2,1.16191,-0.392591208,1.14954,1.17128,0
3/12/2019 3:52,0,92,2.346278317,90,95,29,0.377595972,29,29,9.3,-24.14105627,8.9,9.5,1.171686667,0.445536043,1.16491,1.17887,0
3/12/2019 3:52,0,90.33333333,0.492179072,90,91,29,0.377595972,29,29,9.1,-25.77243141,8.9,9.5,1.173223333,0.577270329,1.16952,1.17887,0
3/12/2019 3:52,0,90.33333333,0.492179072,90,91,29,0.377595972,29,29,8.8,-28.21949411,8.6,8.9,1.171446667,0.42496149,1.16595,1.17887,0
3/12/2019 3:52,0,91,1.23381877,90,92,29,0.377595972,29,29,8.7,-29.03518168,8.6,8.9,1.168266667,0.152348672,1.16595,1.16952,0
3/12/2019 3:52,0,92.66666667,3.087918015,91,95,29,0.377595972,29,29,8.5,-30.66655681,8.3,8.6,1.17103,0.389241781,1.16595,1.17781,0
3/12/2019 3:52,0,94.33333333,4.94201726,92,96,29,0.377595972,29,29,8.4,-31.48224438,8.3,8.6,1.172576667,0.521833341,1.16933,1.17781,0
3/12/2019 3:52,0,96.33333333,7.166936354,95,98,29.33333333,1.531361443,29,30,8.333333333,-32.02603609,8.3,8.4,1.16586,-0.053968367,1.14918,1.17781,0
3/12/2019 3:52,0,97.33333333,8.279395901,96,98,29.66666667,2.685126914,29,30,8.366666667,-31.75414023,8.3,8.4,1.1658,-0.059112005,1.14918,1.17763,0
3/12/2019 3:52,0,98.33333333,9.391855448,98,99,30,3.838892385,30,30,8.433333333,-31.21034852,8.4,8.5,1.170713333,0.362094803,1.14918,1.18533,0
3/12/2019 3:52,0,98.33333333,9.391855448,98,99,30.33333333,4.992657856,30,31,8.466666667,-30.93845267,8.4,8.5,1.184153333,1.514269734,1.17763,1.1895,0
3/12/2019 3:52,0,97.66666667,8.65021575,96,99,30.66666667,6.146423327,30,31,8.5,-30.66655681,8.5,8.5,1.186903333,1.750019813,1.18533,1.1895,0
3/12/2019 3:52,0,95.33333333,6.054476807,92,98,31,7.300188798,31,31,8.5,-30.66655681,8.5,8.5,1.185876667,1.66200645,1.18225,1.1895,0
3/12/2019 3:52,0,93,3.458737864,91,96,30.66666667,6.146423327,30,31,8.633333333,-29.57897339,8.5,8.9,1.18124,1.264517529,1.17559,1.18588,0
3/12/2019 3:52,0,91.33333333,1.604638619,91,92,30.33333333,4.992657856,30,31,8.766666667,-28.49138996,8.5,8.9,1.17892,1.06563019,1.17559,1.18225,0
3/12/2019 3:52,0,91,1.23381877,91,91,30,3.838892385,30,30,9,-26.58811898,8.9,9.2,1.17575,0.793874644,1.17274,1.17892,0
3/12/2019 3:53,0,90.66666667,0.862998921,90,91,30,3.838892385,30,30,9.1,-25.77243141,8.9,9.2,1.17355,0.605274581,1.16899,1.17892,0
3/12/2019 3:53,0,90,0.121359223,89,91,30,3.838892385,30,30,9.266666667,-24.41295213,9.2,9.4,1.167866667,0.118057751,1.16187,1.17274,0
3/12/2019 3:53,0,88.33333333,-1.732740022,86,90,30.33333333,4.992657856,30,31,9.333333333,-23.86916042,9.2,9.4,1.162746667,-0.320866032,1.15738,1.16899,0
3/12/2019 3:53,0,86.33333333,-3.957659115,84,89,30.66666667,6.146423327,30,31,9.4,-23.32536871,9.4,9.4,1.15837,-0.696065855,1.15586,1.16187,0
3/12/2019 3:53,0,85.33333333,-5.070118662,84,86,31,7.300188798,31,31,9.4,-23.32536871,9.4,9.4,1.149343333,-1.469897629,1.13479,1.15738,0
3/12/2019 3:53,0,85.66666667,-4.699298813,84,87,31,7.300188798,31,31,9.4,-23.32536871,9.4,9.4,1.141653333,-2.129140577,1.13431,1.15586,0
3/12/2019 3:53,0,86.33333333,-3.957659115,86,87,31,7.300188798,31,31,9.366666667,-23.59726456,9.3,9.4,1.133916667,-2.792384132,1.13265,1.13479,0
3/12/2019 3:53,0,86.33333333,-3.957659115,86,87,31,7.300188798,31,31,9.333333333,-23.86916042,9.3,9.4,1.136246667,-2.59263952,1.13265,1.14178,0
3/12/2019 3:53,0,86,-4.328478964,86,86,31,7.300188798,31,31,9.3,-24.14105627,9.3,9.3,1.143173333,-1.998835079,1.13265,1.15509,0
3/12/2019 3:53,0,86.33333333,-3.957659115,86,87,31,7.300188798,31,31,9.3,-24.14105627,9.3,9.3,1.152823333,-1.17156662,1.14178,1.1616,0
3/12/2019 3:53,0,87.33333333,-2.845199569,86,89,31,7.300188798,31,31,9.2,-24.95674384,9,9.3,1.159743333,-0.578333694,1.15509,1.16254,0
3/12/2019 3:53,0,89,-0.991100324,87,91,31,7.300188798,31,31,9.1,-25.77243141,9,9.3,1.16195,-0.389162116,1.1616,1.16254,0
3/12/2019 3:53,0,90.66666667,0.862998921,89,92,31,7.300188798,31,31,8.9,-27.40380654,8.7,9,1.15766,-0.756932239,1.14873,1.16254,0
3/12/2019 3:53,0,91.66666667,1.975458468,91,92,31,7.300188798,31,31,8.8,-28.21949411,8.7,9,1.153176667,-1.141276307,1.14873,1.16171,0
3/12/2019 3:53,0,92,2.346278317,92,92,30.66666667,6.146423327,30,31,8.6,-29.85086924,8.4,8.7,1.151583333,-1.277868474,1.14873,1.15693,0
3/12/2019 3:53,0,92,2.346278317,92,92,30.33333333,4.992657856,30,31,8.5,-30.66655681,8.4,8.7,1.15787,-0.738929505,1.14909,1.16759,0
3/12/2019 3:53,0,92.33333333,2.717098166,92,93,30,3.838892385,30,30,8.333333333,-32.02603609,8.2,8.4,1.15005,-1.409317002,1.12563,1.16759,0
3/12/2019 3:53,0,93,3.458737864,92,94,30,3.838892385,30,30,8.266666667,-32.5698278,8.2,8.4,1.144673333,-1.870244126,1.12563,1.16759,0
3/12/2019 3:53,0,94,4.571197411,93,95,30,3.838892385,30,30,8.333333333,-32.02603609,8.2,8.6,1.136526667,-2.568635875,1.12563,1.14315,0
3/12/2019 3:53,0,92,2.346278317,87,95,29.33333333,1.531361443,28,30,9.366666667,-23.59726456,8.2,11.3,1.16146,-0.431168493,1.1408,1.20043,0
3/12/2019 3:53,0,90,0.121359223,87,95,28.33333333,-1.92993497,27,30,10.6,-13.5371179,8.6,11.9,1.18233,1.357960287,1.14315,1.20341,0
3/12/2019 3:53,0,87.33333333,-2.845199569,87,88,27.33333333,-5.391231382,27,28,11.9,-2.933179534,11.3,12.5,1.199736667,2.850186847,1.19537,1.20341,0
3/12/2019 3:53,0,87,-3.216019417,86,88,27,-6.544996853,27,27,12.3,0.329570734,11.9,12.5,1.19722,2.634439806,1.19288,1.20341,0
3/12/2019 3:54,0,88.66666667,-1.361920173,86,93,27.33333333,-5.391231382,27,28,12.6,2.776633435,12.5,12.8,1.188366667,1.87546743,1.17685,1.19537,0
3/12/2019 3:54,0,91,1.23381877,86,94,27.66666667,-4.237465911,27,28,12.46666667,1.689050012,12.1,12.8,1.181743333,1.307666937,1.1755,1.19288,0
3/12/2019 3:54,0,94,4.571197411,93,95,28,-3.083700441,28,28,12.33333333,0.60146659,12.1,12.8,1.166356667,-0.011390474,1.14672,1.17685,0
3/12/2019 3:54,0,93.33333333,3.829557713,91,95,28,-3.083700441,28,28,11.63333333,-5.108346379,10.7,12.1,1.161546667,-0.423738794,1.14672,1.1755,0
3/12/2019 3:54,0,91.66666667,1.975458468,89,95,28.66666667,-0.776169499,28,30,9.933333333,-18.97503502,7,12.1,1.16973,0.277796289,1.14672,1.20005,0
3/12/2019 3:54,0,89.66666667,-0.249460626,89,91,29.33333333,1.531361443,28,30,8.233333333,-32.84172365,7,10.7,1.185976667,1.67057918,1.16242,1.20005,0
3/12/2019 3:54,0,89.33333333,-0.620280475,89,90,30,3.838892385,30,30,6.866666667,-43.98945374,6.6,7,1.19329,2.297531511,1.18436,1.20005,0
3/12/2019 3:54,0,89.66666667,-0.249460626,89,90,30,3.838892385,30,30,6.733333333,-45.07703716,6.6,7,1.188066667,1.84974924,1.18436,1.19546,0
3/12/2019 3:54,0,90.66666667,0.862998921,90,92,30,3.838892385,30,30,6.566666667,-46.43651644,6.5,6.6,1.18071,1.219082059,1.17339,1.18438,0
3/12/2019 3:54,0,91.33333333,1.604638619,90,92,30,3.838892385,30,30,6.533333333,-46.70841229,6.5,6.6,1.175743333,0.793303129,1.16946,1.18438,0
3/12/2019 3:54,0,91.66666667,1.975458468,91,92,30,3.838892385,30,30,6.5,-46.98030815,6.5,6.5,1.169086667,0.222645059,1.16441,1.17339,0
3/12/2019 3:54,0,91.33333333,1.604638619,91,92,30,3.838892385,30,30,6.5,-46.98030815,6.5,6.5,1.163046667,-0.295147842,1.15527,1.16946,0
3/12/2019 3:54,0,91,1.23381877,91,91,30,3.838892385,30,30,6.566666667,-46.43651644,6.5,6.7,1.156236667,-0.878950764,1.14903,1.16441,0
3/12/2019 3:55,0,90.33333333,0.492179072,89,91,30,3.838892385,30,30,6.7,-45.34893301,6.5,6.9,1.14961,-1.447037015,1.14453,1.15527,0
3/12/2019 3:55,0,89.33333333,-0.620280475,88,91,30,3.838892385,30,30,7,-42.90187031,6.7,7.4,1.144736667,-1.864814731,1.14065,1.14903,0
3/12/2019 3:55,0,87.66666667,-2.47437972,86,89,30,3.838892385,30,30,7.233333333,-40.99859932,6.9,7.4,1.142906667,-2.021695692,1.14065,1.14453,0
3/12/2019 3:55,0,86.66666667,-3.586839266,86,88,30,3.838892385,30,30,7.566666667,-38.27964077,7.4,7.9,1.147343333,-1.641352232,1.14065,1.15784,0
3/12/2019 3:55,0,86,-4.328478964,86,86,30,3.838892385,30,30,7.733333333,-36.92016149,7.4,7.9,1.158926667,-0.648344324,1.14354,1.1754,0
3/12/2019 3:55,0,85.66666667,-4.699298813,85,86,30.33333333,4.992657856,30,31,8.133333333,-33.65741122,7.9,8.6,1.172173333,0.487256663,1.15784,1.18328,0
3/12/2019 3:55,0,85.33333333,-5.070118662,85,86,30.66666667,6.146423327,30,31,8.366666667,-31.75414023,7.9,8.6,1.18008,1.165073859,1.1754,1.18328,0
3/12/2019 3:55,0,85.66666667,-4.699298813,85,87,31,7.300188798,31,31,8.8,-28.21949411,8.6,9.2,1.182623333,1.383106962,1.18156,1.18328,0
3/12/2019 3:55,0,87.33333333,-2.845199569,85,90,31,7.300188798,31,31,9,-26.58811898,8.6,9.2,1.18159,1.294522084,1.18018,1.18303,0
3/12/2019 3:55,0,89,-0.991100324,87,90,31,7.300188798,31,31,9.5,-22.50968114,9.2,10.1,1.180456667,1.197364476,1.17816,1.18303,0
3/12/2019 3:55,0,89.33333333,-0.620280475,88,90,31,7.300188798,31,31,9.8,-20.06261844,9.2,10.1,1.179583333,1.122495966,1.17816,1.18041,0
3/12/2019 3:55,0,88,-2.103559871,86,90,31,7.300188798,31,31,10.26666667,-16.25607646,10.1,10.6,1.183123333,1.425970613,1.17816,1.1908,0
3/12/2019 3:55,0,86.33333333,-3.957659115,85,88,31,7.300188798,31,31,10.43333333,-14.89659718,10.1,10.6,1.18878,1.910901382,1.18041,1.19513,0
3/12/2019 3:55,0,85.66666667,-4.699298813,85,86,31,7.300188798,31,31,10.63333333,-13.26522205,10.6,10.7,1.191403333,2.135792669,1.18828,1.19513,0
3/12/2019 3:55,0,86,-4.328478964,85,87,31,7.300188798,31,31,10.66666667,-12.99332619,10.6,10.7,1.189803333,1.998628987,1.186,1.19513,0
3/12/2019 3:55,0,86.33333333,-3.957659115,86,87,31,7.300188798,31,31,10.86666667,-11.36195106,10.7,11.2,1.1848,1.569706722,1.18012,1.18828,0
3/12/2019 3:55,0,86,-4.328478964,85,87,31,7.300188798,31,31,11.03333333,-10.00247178,10.7,11.2,1.179583333,1.122495966,1.17263,1.186,0
3/12/2019 3:55,0,85.33333333,-5.070118662,85,86,31.33333333,8.453954269,31,32,11.2,-8.642992502,11.2,11.2,1.173386667,0.591272455,1.16741,1.18012,0
3/12/2019 3:55,0,85.66666667,-4.699298813,85,87,31.66666667,9.60771974,31,32,11.2,-8.642992502,11.2,11.2,1.167896667,0.12062957,1.16365,1.17263,0
3/12/2019 3:55,0,86.66666667,-3.586839266,85,88,32,10.76148521,32,32,11.33333333,-7.55540908,11.2,11.6,1.164156667,-0.199990537,1.16141,1.16741,0
3/12/2019 3:55,0,87.66666667,-2.47437972,87,88,32,10.76148521,32,32,11.46666667,-6.467825657,11.2,11.6,1.160246667,-0.535184286,1.15568,1.16365,0
3/12/2019 3:55,0,88,-2.103559871,88,88,32,10.76148521,32,32,11.6,-5.380242234,11.6,11.6,1.15553,-0.939531391,1.1495,1.16141,0
3/12/2019 3:55,0,88,-2.103559871,88,88,32,10.76148521,32,32,11.6,-5.380242234,11.6,11.6,1.149953333,-1.417603975,1.14468,1.15568,0
3/12/2019 3:55,0,88.33333333,-1.732740022,88,89,32,10.76148521,32,32,11.63333333,-5.108346379,11.6,11.7,1.145163333,-1.828237749,1.14131,1.1495,0
3/12/2019 3:55,0,89,-0.991100324,88,90,32,10.76148521,32,32,11.66666667,-4.836450523,11.6,11.7,1.146086667,-1.749082874,1.14131,1.15227,0
3/12/2019 3:55,0,90,0.121359223,89,91,31.66666667,9.60771974,31,32,11.7,-4.564554668,11.7,11.7,1.159096667,-0.633770682,1.14131,1.18371,0
3/12/2019 3:55,0,90.33333333,0.492179072,90,91,31.33333333,8.453954269,31,32,11.7,-4.564554668,11.7,11.7,1.176933333,0.895318617,1.15227,1.19482,0
3/12/2019 3:55,0,90,0.121359223,89,91,31,7.300188798,31,31,11.7,-4.564554668,11.7,11.7,1.194046667,2.362398502,1.18371,1.20361,0
3/12/2019 3:55,0,89.33333333,-0.620280475,89,90,31,7.300188798,31,31,11.7,-4.564554668,11.7,11.7,1.206883333,3.462851295,1.19482,1.22222,0
3/12/2019 3:55,0,89.66666667,-0.249460626,89,91,31,7.300188798,31,31,11.63333333,-5.108346379,11.5,11.7,1.21969,4.560732268,1.20361,1.23324,0
3/12/2019 3:55,0,90,0.121359223,89,91,31,7.300188798,31,31,11.56666667,-5.65213809,11.5,11.7,1.228996667,5.358567687,1.22222,1.23324,0
3/12/2019 3:55,0,89.33333333,-0.620280475,87,91,31,7.300188798,31,31,11.53333333,-5.924033946,11.5,11.6,1.229893333,5.435436501,1.22491,1.23324,0
3/12/2019 3:55,0,88.66666667,-1.361920173,87,90,31,7.300188798,31,31,11.56666667,-5.65213809,11.5,11.6,1.22623,5.12138882,1.22225,1.23153,0
3/12/2019 3:55,0,89,-0.991100324,87,91,31,7.300188798,31,31,11.5,-6.195929801,11.3,11.6,1.2252,5.033089699,1.22225,1.22844,0
