Time, GSR
'0:0:24.5,7.7101
'0:0:24.6,7.7049
'0:0:24.7,7.6989
'0:0:24.8,7.6903
'0:0:24.9,7.6808
'0:0:25.0,7.6705
'0:0:25.1,7.6610
'0:0:25.2,7.6508
'0:0:25.3,7.6422
'0:0:25.4,7.6371
'0:0:25.5,7.6337
'0:0:25.6,7.6286
'0:0:25.7,7.6286
'0:0:25.8,7.6235
'0:0:25.9,7.6218
'0:0:26.0,7.6201
'0:0:26.1,7.6184
'0:0:26.2,7.6158
'0:0:26.3,7.6133
'0:0:26.4,7.6099
'0:0:26.5,7.6048
'0:0:26.6,7.5997
'0:0:26.7,7.5980
'0:0:26.8,7.6031
'0:0:26.9,7.6184
'0:0:27.0,7.6405
'0:0:27.1,7.6679
'0:0:27.2,7.7023
'0:0:27.3,7.7422
'0:0:27.4,7.7869
'0:0:27.5,7.8266
'0:0:27.6,7.8657
'0:0:27.7,7.9024
'0:0:27.8,7.9349
'0:0:27.9,7.9657
'0:0:28.0,7.9976
'0:0:28.1,8.0243
'0:0:28.2,8.0473
'0:0:28.3,8.0677
'0:0:28.4,8.0872
'0:0:28.5,8.0984
'0:0:28.6,8.1050
'0:0:28.7,8.1078
'0:0:28.8,8.1068
'0:0:28.9,8.1022
'0:0:29.0,8.0910
'0:0:29.1,8.0779
'0:0:29.2,8.0621
'0:0:29.3,8.0464
'0:0:29.4,8.0298
'0:0:29.5,8.0123
'0:0:29.6,7.9922
'0:0:29.7,7.9684
'0:0:29.8,7.9466
'0:0:29.9,7.9276
'0:0:30.0,7.9078
'0:0:30.1,7.8853
'0:0:30.2,7.8639
'0:0:30.3,7.8496
'0:0:30.4,7.8434
'0:0:30.5,7.8390
'0:0:30.6,7.8372
'0:0:30.7,7.8479
'0:0:30.8,7.8746
'0:0:30.9,7.9060
'0:0:31.0,7.9421
'0:0:31.1,7.9721
'0:0:31.2,7.9986
'0:0:31.3,8.0197
'0:0:31.4,8.0335
'0:0:31.5,8.0418
'0:0:31.6,8.0326
'0:0:31.7,8.0289
'0:0:31.8,8.0298
'0:0:31.9,8.0234
'0:0:32.0,8.0105
'0:0:32.1,8.0031
'0:0:32.2,7.9903
'0:0:32.3,7.9684
'0:0:32.4,7.9493
'0:0:32.5,7.9330
'0:0:32.6,7.9258
'0:0:32.7,7.8782
'0:0:32.8,7.8889
'0:0:32.9,7.8657
'0:0:33.0,7.8106
'0:0:33.1,7.8036
'0:0:33.2,7.8292
'0:0:33.3,7.7886
'0:0:33.4,7.7536
'0:0:33.5,7.7676
'0:0:33.6,7.6834
'0:0:33.7,7.6116
'0:0:33.8,7.6533
'0:0:33.9,7.6989
'0:0:34.0,7.6816
'0:0:34.1,7.6627
'0:0:34.2,7.6362
'0:0:34.3,7.6235
'0:0:34.4,7.6150
'0:0:34.5,7.6014
'0:0:34.6,7.5946
'0:0:34.7,7.5862
'0:0:34.8,7.5794
'0:0:34.9,7.5719
'0:0:35.0,7.5635
'0:0:35.1,7.5567
'0:0:35.2,7.5492
'0:0:35.3,7.5450
'0:0:35.4,7.5408
'0:0:35.5,7.5366
'0:0:35.6,7.5300
'0:0:35.7,7.5266
'0:0:35.8,7.5208
'0:0:35.9,7.5224
'0:0:36.0,7.5350
'0:0:36.1,7.5576
'0:0:36.2,7.5963
'0:0:36.3,7.6593
'0:0:36.4,7.7370
'0:0:36.5,7.8301
