Time, GSR
'0:0:24.5,7.2890
'0:0:24.6,7.2882
'0:0:24.7,7.2866
'0:0:24.8,7.2826
'0:0:24.9,7.2778
'0:0:25.0,7.2691
'0:0:25.1,7.2589
'0:0:25.2,7.2494
'0:0:25.3,7.2431
'0:0:25.4,7.2376
'0:0:25.5,7.2368
'0:0:25.6,7.2439
'0:0:25.7,7.2644
'0:0:25.8,7.2977
'0:0:25.9,7.3417
'0:0:26.0,7.3933
'0:0:26.1,7.4464
'0:0:26.2,7.4917
'0:0:26.3,7.5266
'0:0:26.4,7.5525
'0:0:26.5,7.5677
'0:0:26.6,7.5727
'0:0:26.7,7.5702
'0:0:26.8,7.5635
'0:0:26.9,7.5542
'0:0:27.0,7.5425
'0:0:27.1,7.5275
'0:0:27.2,7.5091
'0:0:27.3,7.4901
'0:0:27.4,7.4661
'0:0:27.5,7.4423
'0:0:27.6,7.4186
'0:0:27.7,7.3966
'0:0:27.8,7.3739
'0:0:27.9,7.3521
'0:0:28.0,7.3272
'0:0:28.1,7.3025
'0:0:28.2,7.2778
'0:0:28.3,7.2541
'0:0:28.4,7.2360
'0:0:28.5,7.2203
'0:0:28.6,7.2063
'0:0:28.7,7.1922
'0:0:28.8,7.1790
'0:0:28.9,7.1674
'0:0:29.0,7.1543
'0:0:29.1,7.1435
'0:0:29.2,7.1358
'0:0:29.3,7.1288
'0:0:29.4,7.1227
'0:0:29.5,7.1158
'0:0:29.6,7.1104
'0:0:29.7,7.1051
'0:0:29.8,7.0997
'0:0:29.9,7.0967
'0:0:30.0,7.0959
'0:0:30.1,7.0952
'0:0:30.2,7.0944
'0:0:30.3,7.0936
'0:0:30.4,7.0921
'0:0:30.5,7.0875
'0:0:30.6,7.0837
'0:0:30.7,7.0792
'0:0:30.8,7.0777
'0:0:30.9,7.0746
'0:0:31.0,7.0663
'0:0:31.1,7.0549
'0:0:31.2,7.0519
'0:0:31.3,7.0617
'0:0:31.4,7.0602
'0:0:31.5,7.0663
'0:0:31.6,7.0542
'0:0:31.7,7.0346
'0:0:31.8,7.0143
'0:0:31.9,6.9844
'0:0:32.0,6.9577
'0:0:32.1,6.9762
'0:0:32.2,6.9762
'0:0:32.3,6.9466
'0:0:32.4,6.9171
'0:0:32.5,6.8871
'0:0:32.6,6.9488
'0:0:32.7,6.9547
'0:0:32.8,6.8988
'0:0:32.9,6.8929
'0:0:33.0,6.9333
'0:0:33.1,6.9911
'0:0:33.2,7.0210
'0:0:33.3,7.0346
'0:0:33.4,7.0701
'0:0:33.5,7.0837
'0:0:33.6,7.0815
'0:0:33.7,7.0716
'0:0:33.8,7.1150
'0:0:33.9,7.1689
'0:0:34.0,7.0263
'0:0:34.1,7.2993
'0:0:34.2,7.1946
'0:0:34.3,7.3505
'0:0:34.4,7.2866
'0:0:34.5,7.2660
'0:0:34.6,7.2431
'0:0:34.7,7.2172
'0:0:34.8,7.1915
'0:0:34.9,7.1674
'0:0:35.0,7.1404
'0:0:35.1,7.1097
'0:0:35.2,7.0799
'0:0:35.3,7.0504
'0:0:35.4,7.0210
'0:0:35.5,6.9918
'0:0:35.6,6.9628
'0:0:35.7,6.9333
'0:0:35.8,6.9054
'0:0:35.9,6.8104
'0:0:36.0,6.7421
'0:0:36.1,6.9333
'0:0:36.2,6.8835
'0:0:36.3,6.8169
'0:0:36.4,6.7983
'0:0:36.5,6.7811
'0:0:36.6,6.7655
'0:0:36.7,6.7513
'0:0:36.8,6.7365
'0:0:36.9,6.7210
'0:0:37.0,6.7048
'0:0:37.1,6.6894
'0:0:37.2,6.6790
'0:0:37.3,6.6658
'0:0:37.4,6.6526
'0:0:37.5,6.6408
'0:0:37.6,6.6284
'0:0:37.7,6.6174
'0:0:37.8,6.6078
'0:0:37.9,6.5989
'0:0:38.0,6.5907
'0:0:38.1,6.5852
'0:0:38.2,6.5798
'0:0:38.3,6.5777
'0:0:38.4,6.5770
'0:0:38.5,6.5757
'0:0:38.6,6.5750
'0:0:38.7,6.5743
'0:0:38.8,6.5736
'0:0:38.9,6.5716
'0:0:39.0,6.5695
'0:0:39.1,6.5689
'0:0:39.2,6.5682
'0:0:39.3,6.5661
'0:0:39.4,6.5634
'0:0:39.5,6.5587
'0:0:39.6,6.5519
'0:0:39.7,6.5370
'0:0:39.8,6.5337
'0:0:39.9,6.5566
'0:0:40.0,6.5370
'0:0:40.1,6.5242
'0:0:40.2,6.5202
'0:0:40.3,6.5202
'0:0:40.4,6.5229
'0:0:40.5,6.5289
'0:0:40.6,6.5391
