Time, GSR
'0:0:24.5,4.3120
'0:0:24.6,4.3041
'0:0:24.7,4.2961
'0:0:24.8,4.2882
'0:0:24.9,4.2804
'0:0:25.0,4.2732
'0:0:25.1,4.2658
'0:0:25.2,4.2583
'0:0:25.3,4.2523
'0:0:25.4,4.2468
'0:0:25.5,4.2412
'0:0:25.6,4.2360
'0:0:25.7,4.2309
'0:0:25.8,4.2261
'0:0:25.9,4.2216
'0:0:26.0,4.2176
'0:0:26.1,4.2132
'0:0:26.2,4.2084
'0:0:26.3,4.2040
'0:0:26.4,4.2000
'0:0:26.5,4.1956
'0:0:26.6,4.1916
'0:0:26.7,4.1872
'0:0:26.8,4.1832
'0:0:26.9,4.1803
'0:0:27.0,4.1770
'0:0:27.1,4.1741
'0:0:27.2,4.1716
'0:0:27.3,4.1687
'0:0:27.4,4.1658
'0:0:27.5,4.1629
'0:0:27.6,4.1600
'0:0:27.7,4.1578
'0:0:27.8,4.1549
'0:0:27.9,4.1535
'0:0:28.0,4.1517
'0:0:28.1,4.1488
'0:0:28.2,4.1466
'0:0:28.3,4.1456
'0:0:28.4,4.1441
'0:0:28.5,4.1427
'0:0:28.6,4.1409
'0:0:28.7,4.1398
'0:0:28.8,4.1387
'0:0:28.9,4.1376
'0:0:29.0,4.1362
'0:0:29.1,4.1355
'0:0:29.2,4.1351
'0:0:29.3,4.1344
'0:0:29.4,4.1337
'0:0:29.5,4.1326
'0:0:29.6,4.1323
'0:0:29.7,4.1315
'0:0:29.8,4.1308
'0:0:29.9,4.1305
'0:0:30.0,4.1301
'0:0:30.1,4.1290
'0:0:30.2,4.1276
'0:0:30.3,4.1262
'0:0:30.4,4.1251
'0:0:30.5,4.1237
'0:0:30.6,4.1222
'0:0:30.7,4.1205
'0:0:30.8,4.1190
'0:0:30.9,4.1180
'0:0:31.0,4.1169
'0:0:31.1,4.1155
'0:0:31.2,4.1151
'0:0:31.3,4.1137
'0:0:31.4,4.1126
'0:0:31.5,4.1115
'0:0:31.6,4.1098
'0:0:31.7,4.1091
'0:0:31.8,4.1083
'0:0:31.9,4.1076
'0:0:32.0,4.1069
'0:0:32.1,4.1051
'0:0:32.2,4.1030
'0:0:32.3,4.1016
'0:0:32.4,4.1002
'0:0:32.5,4.0988
'0:0:32.6,4.0973
'0:0:32.7,4.0963
'0:0:32.8,4.0956
'0:0:32.9,4.0941
'0:0:33.0,4.0927
'0:0:33.1,4.0910
'0:0:33.2,4.0899
'0:0:33.3,4.0881
'0:0:33.4,4.0871
'0:0:33.5,4.0860
'0:0:33.6,4.0846
'0:0:33.7,4.0832
'0:0:33.8,4.0821
'0:0:33.9,4.0807
'0:0:34.0,4.0797
'0:0:34.1,4.0790
'0:0:34.2,4.0793
'0:0:34.3,4.0807
'0:0:34.4,4.0821
'0:0:34.5,4.0842
'0:0:34.6,4.0871
'0:0:34.7,4.0899
'0:0:34.8,4.0941
'0:0:34.9,4.0980
'0:0:35.0,4.1016
'0:0:35.1,4.1048
'0:0:35.2,4.1073
'0:0:35.3,4.1083
'0:0:35.4,4.1083
'0:0:35.5,4.1080
'0:0:35.6,4.1076
'0:0:35.7,4.1069
'0:0:35.8,4.1059
'0:0:35.9,4.1044
'0:0:36.0,4.1030
'0:0:36.1,4.1002
'0:0:36.2,4.0977
'0:0:36.3,4.0945
'0:0:36.4,4.0913
'0:0:36.5,4.0885
'0:0:36.6,4.0853
'0:0:36.7,4.0828
'0:0:36.8,4.0800
'0:0:36.9,4.0775
'0:0:37.0,4.0761
'0:0:37.1,4.0733
'0:0:37.2,4.0709
'0:0:37.3,4.0681
'0:0:37.4,4.0656
'0:0:37.5,4.0631
'0:0:37.6,4.0607
'0:0:37.7,4.0582
'0:0:37.8,4.0554
'0:0:37.9,4.0523
'0:0:38.0,4.0505
'0:0:38.1,4.0477
'0:0:38.2,4.0456
'0:0:38.3,4.0439
'0:0:38.4,4.0425
'0:0:38.5,4.0404
'0:0:38.6,4.0376
'0:0:38.7,4.0359
'0:0:38.8,4.0342
'0:0:38.9,4.0328
'0:0:39.0,4.0314
'0:0:39.1,4.0307
'0:0:39.2,4.0290
'0:0:39.3,4.0269
'0:0:39.4,4.0244
'0:0:39.5,4.0234
'0:0:39.6,4.0213
'0:0:39.7,4.0196
'0:0:39.8,4.0196
'0:0:39.9,4.0193
'0:0:40.0,4.0175
'0:0:40.1,4.0168
'0:0:40.2,4.0168
'0:0:40.3,4.0148
'0:0:40.4,4.0137
'0:0:40.5,4.0127
'0:0:40.6,4.0120
'0:0:40.7,4.0117
'0:0:40.8,4.0096
'0:0:40.9,4.0085
'0:0:41.0,4.0075
'0:0:41.1,4.0054
'0:0:41.2,4.0034
'0:0:41.3,4.0020
'0:0:41.4,3.9999
'0:0:41.5,3.9982
'0:0:41.6,3.9965
'0:0:41.7,3.9951
'0:0:41.8,3.9934
'0:0:41.9,3.9910
'0:0:42.0,3.9883
'0:0:42.1,3.9855
'0:0:42.2,3.9835
'0:0:42.3,3.9821
'0:0:42.4,3.9811
'0:0:42.5,3.9797
'0:0:42.6,3.9780
'0:0:42.7,3.9760
'0:0:42.8,3.9722
'0:0:42.9,3.9688
'0:0:43.0,3.9657
'0:0:43.1,3.9654
'0:0:43.2,3.9647
'0:0:43.3,3.9627
'0:0:43.4,3.9569
'0:0:43.5,3.9556
'0:0:43.6,3.9610
'0:0:43.7,3.9573
'0:0:43.8,3.9606
'0:0:43.9,3.9545
'0:0:44.0,3.9586
'0:0:44.1,3.9732
'0:0:44.2,3.9654
'0:0:44.3,3.9573
'0:0:44.4,3.9539
'0:0:44.5,3.9512
'0:0:44.6,3.9508
'0:0:44.7,3.9380
'0:0:44.8,3.9175
'0:0:44.9,3.8915
'0:0:45.0,3.9135
'0:0:45.1,3.8955
'0:0:45.2,3.9108
'0:0:45.3,3.9407
'0:0:45.4,3.9366
'0:0:45.5,3.9410
'0:0:45.6,3.9366
'0:0:45.7,3.9272
'0:0:45.8,3.9259
'0:0:45.9,3.9437
'0:0:46.0,3.9522
'0:0:46.1,3.9390
'0:0:46.2,3.9323
'0:0:46.3,3.9319
'0:0:46.4,3.9329
'0:0:46.5,3.9296
'0:0:46.6,3.9272
'0:0:46.7,3.9242
'0:0:46.8,3.9249
'0:0:46.9,3.9309
'0:0:47.0,3.9468
'0:0:47.1,3.9552
'0:0:47.2,3.9661
'0:0:47.3,3.9780
'0:0:47.4,3.9944
'0:0:47.5,4.0106
'0:0:47.6,4.0241
'0:0:47.7,4.0286
'0:0:47.8,4.0238
'0:0:47.9,4.0335
'0:0:48.0,4.0565
'0:0:48.1,4.0670
'0:0:48.2,4.0670
'0:0:48.3,4.0635
'0:0:48.4,4.0579
'0:0:48.5,4.0505
'0:0:48.6,4.0369
'0:0:48.7,4.0224
'0:0:48.8,4.0103
'0:0:48.9,4.0020
'0:0:49.0,4.0006
'0:0:49.1,4.0030
'0:0:49.2,4.0117
'0:0:49.3,4.0196
'0:0:49.4,4.0244
'0:0:49.5,4.0258
'0:0:49.6,4.0258
'0:0:49.7,4.0244
'0:0:49.8,4.0238
'0:0:49.9,4.0210
'0:0:50.0,4.0193
'0:0:50.1,4.0144
'0:0:50.2,4.0072
'0:0:50.3,4.0006
'0:0:50.4,3.9914
'0:0:50.5,3.9828
'0:0:50.6,3.9760
'0:0:50.7,3.9732
'0:0:50.8,3.9709
'0:0:50.9,3.9674
'0:0:51.0,3.9637
'0:0:51.1,3.9590
'0:0:51.2,3.9545
'0:0:51.3,3.9498
'0:0:51.4,3.9461
'0:0:51.5,3.9434
'0:0:51.6,3.9400
'0:0:51.7,3.9360
'0:0:51.8,3.9316
'0:0:51.9,3.9272
'0:0:52.0,3.9249
'0:0:52.1,3.9185
'0:0:52.2,3.9138
'0:0:52.3,3.9108
'0:0:52.4,3.9088
'0:0:52.5,3.9041
'0:0:52.6,3.9001
'0:0:52.7,3.8958
'0:0:52.8,3.8925
'0:0:52.9,3.8928
'0:0:53.0,3.8891
'0:0:53.1,3.8828
'0:0:53.2,3.8785
'0:0:53.3,3.8726
'0:0:53.4,3.8696
'0:0:53.5,3.8723
'0:0:53.6,3.8733
'0:0:53.7,3.8637
'0:0:53.8,3.8532
'0:0:53.9,3.8450
'0:0:54.0,3.8411
'0:0:54.1,3.8385
'0:0:54.2,3.8398
'0:0:54.3,3.8398
'0:0:54.4,3.8349
'0:0:54.5,3.8300
'0:0:54.6,3.8267
'0:0:54.7,3.8248
'0:0:54.8,3.8212
'0:0:54.9,3.8251
'0:0:55.0,3.8306
'0:0:55.1,3.8323
'0:0:55.2,3.8274
'0:0:55.3,3.8134
'0:0:55.4,3.8066
'0:0:55.5,3.7979
'0:0:55.6,3.7941
'0:0:55.7,3.7854
'0:0:55.8,3.7774
'0:0:55.9,3.7796
'0:0:56.0,3.7870
'0:0:56.1,3.7867
'0:0:56.2,3.7841
'0:0:56.3,3.7822
'0:0:56.4,3.7796
'0:0:56.5,3.7780
'0:0:56.6,3.7745
'0:0:56.7,3.7697
'0:0:56.8,3.7659
'0:0:56.9,3.7640
'0:0:57.0,3.7605
'0:0:57.1,3.7582
'0:0:57.2,3.7541
'0:0:57.3,3.7487
'0:0:57.4,3.7439
'0:0:57.5,3.7389
'0:0:57.6,3.7360
'0:0:57.7,3.7316
'0:0:57.8,3.7225
'0:0:57.9,3.7150
'0:0:58.0,3.6987
'0:0:58.1,3.6689
'0:0:58.2,3.6987
'0:0:58.3,3.7228
'0:0:58.4,3.7056
'0:0:58.5,3.6996
'0:0:58.6,3.7128
'0:0:58.7,3.7238
'0:0:58.8,3.7109
'0:0:58.9,3.7037
'0:0:59.0,3.6912
'0:0:59.1,3.6903
'0:0:59.2,3.6934
'0:0:59.3,3.6962
'0:0:59.4,3.6965
'0:0:59.5,3.6822
'0:0:59.6,3.6884
'0:0:59.7,3.6652
'0:0:59.8,3.6674
'0:0:59.9,3.6959
'0:1:0.0,3.7294
'0:1:0.1,3.7068
'0:1:0.2,3.6987
'0:1:0.3,3.6919
'0:1:0.4,3.6810
