Time,GSR
'0:0:33.3,2.7028
'0:0:33.4,2.7024
'0:0:33.5,2.6966
'0:0:33.6,2.6955
'0:0:33.7,2.6955
'0:0:33.8,2.6946
'0:0:33.9,2.6905
'0:0:34.0,2.6885
'0:0:34.1,2.6888
'0:0:34.2,2.6892
'0:0:34.3,2.6862
'0:0:34.4,2.6855
'0:0:34.5,2.6829
'0:0:34.6,2.6825
'0:0:34.7,2.6834
'0:0:34.8,2.6844
'0:0:34.9,2.6831
'0:0:35.0,2.6829
'0:0:35.1,2.6814
'0:0:35.2,2.6801
'0:0:35.3,2.6793
'0:0:35.4,2.6793
'0:0:35.5,2.6795
'0:0:35.6,2.6786
'0:0:35.7,2.6767
'0:0:35.8,2.6750
'0:0:35.9,2.6756
'0:0:36.0,2.6769
'0:0:36.1,2.6769
'0:0:36.2,2.6754
'0:0:36.3,2.6752
'0:0:36.4,2.6743
'0:0:36.5,2.6739
'0:0:36.6,2.6730
'0:0:36.7,2.6748
'0:0:36.8,2.6743
'0:0:36.9,2.6726
'0:0:37.0,2.6739
'0:0:37.1,2.6737
'0:0:37.2,2.6737
'0:0:37.3,2.6733
'0:0:37.4,2.6739
'0:0:37.5,2.6763
'0:0:37.6,2.6765
'0:0:37.7,2.6754
'0:0:37.8,2.6745
'0:0:37.9,2.6743
'0:0:38.0,2.6756
'0:0:38.1,2.6748
'0:0:38.2,2.6735
'0:0:38.3,2.6737
'0:0:38.4,2.6728
'0:0:38.5,2.6715
'0:0:38.6,2.6720
'0:0:38.7,2.6728
'0:0:38.8,2.6730
'0:0:38.9,2.6711
'0:0:39.0,2.6707
'0:0:39.1,2.6718
'0:0:39.2,2.6707
'0:0:39.3,2.6700
'0:0:39.4,2.6702
'0:0:39.5,2.6715
'0:0:39.6,2.6726
'0:0:39.7,2.6741
'0:0:39.8,2.6715
'0:0:39.9,2.6574
'0:0:40.0,2.6628
'0:0:40.1,2.6700
'0:0:40.2,2.6692
'0:0:40.3,2.6653
'0:0:40.4,2.6647
'0:0:40.5,2.6578
'0:0:40.6,2.6474
'0:0:40.7,2.6459
'0:0:40.8,2.6532
'0:0:40.9,2.6589
'0:0:41.0,2.6632
'0:0:41.1,2.6670
'0:0:41.2,2.6647
'0:0:41.3,2.6574
'0:0:41.4,2.6549
'0:0:41.5,2.6587
'0:0:41.6,2.6517
'0:0:41.7,2.6453
'0:0:41.8,2.6544
'0:0:41.9,2.6613
'0:0:42.0,2.6610
'0:0:42.1,2.6544
'0:0:42.2,2.6525
'0:0:42.3,2.6544
'0:0:42.4,2.6427
'0:0:42.5,2.6472
'0:0:42.6,2.6517
'0:0:42.7,2.6551
'0:0:42.8,2.6576
'0:0:42.9,2.6604
'0:0:43.0,2.6636
'0:0:43.1,2.6679
'0:0:43.2,2.6702
'0:0:43.3,2.6750
'0:0:43.4,2.6687
'0:0:43.5,2.6645
'0:0:43.6,2.6888
'0:0:43.7,2.7055
'0:0:43.8,2.7185
'0:0:43.9,2.7319
'0:0:44.0,2.7105
'0:0:44.1,2.7260
'0:0:44.2,2.7416
'0:0:44.3,2.7462
'0:0:44.4,2.7520
'0:0:44.5,2.7418
'0:0:44.6,2.7535
'0:0:44.7,2.7555
'0:0:44.8,2.7569
'0:0:44.9,2.7644
'0:0:45.0,2.7841
'0:0:45.1,2.7890
'0:0:45.2,2.7917
'0:0:45.3,2.7935
'0:0:45.4,2.7976
'0:0:45.5,2.7998
'0:0:45.6,2.8019
'0:0:45.7,2.8041
'0:0:45.8,2.8050
'0:0:45.9,2.8059
'0:0:46.0,2.8071
'0:0:46.1,2.8078
'0:0:46.2,2.8084
'0:0:46.3,2.8089
'0:0:46.4,2.8096
'0:0:46.5,2.8080
'0:0:46.6,2.8073
'0:0:46.7,2.8078
'0:0:46.8,2.8087
'0:0:46.9,2.8078
'0:0:47.0,2.8046
'0:0:47.1,2.8030
'0:0:47.2,2.8037
'0:0:47.3,2.8035
'0:0:47.4,2.8021
'0:0:47.5,2.8005
'0:0:47.6,2.7992
'0:0:47.7,2.7980
'0:0:47.8,2.7956
'0:0:47.9,2.7922
'0:0:48.0,2.7888
'0:0:48.1,2.7861
'0:0:48.2,2.7848
'0:0:48.3,2.7850
'0:0:48.4,2.7857
'0:0:48.5,2.7872
'0:0:48.6,2.7886
'0:0:48.7,2.7899
'0:0:48.8,2.7908
'0:0:48.9,2.7917
'0:0:49.0,2.7924
'0:0:49.1,2.7931
'0:0:49.2,2.7935
'0:0:49.3,2.7947
'0:0:49.4,2.7947
'0:0:49.5,2.7940
'0:0:49.6,2.7947
'0:0:49.7,2.7947
'0:0:49.8,2.7935
'0:0:49.9,2.7938
'0:0:50.0,2.7933
'0:0:50.1,2.7913
'0:0:50.2,2.7884
'0:0:50.3,2.7872
'0:0:50.4,2.7881
'0:0:50.5,2.7904
'0:0:50.6,2.7947
'0:0:50.7,2.8007
'0:0:50.8,2.7929
'0:0:50.9,2.7794
'0:0:51.0,2.7796
'0:0:51.1,2.7769
'0:0:51.2,2.7675
'0:0:51.3,2.7731
'0:0:51.4,2.7729
'0:0:51.5,2.7638
'0:0:51.6,2.7551
'0:0:51.7,2.7531
'0:0:51.8,2.7602
'0:0:51.9,2.7738
'0:0:52.0,2.7863
'0:0:52.1,2.7933
'0:0:52.2,2.8010
'0:0:52.3,2.8019
'0:0:52.4,2.8035
'0:0:52.5,2.7971
'0:0:52.6,2.7877
'0:0:52.7,2.7884
'0:0:52.8,2.7895
'0:0:52.9,2.7729
'0:0:53.0,2.7774
'0:0:53.1,2.7754
'0:0:53.2,2.7669
'0:0:53.3,2.7573
'0:0:53.4,2.7529
'0:0:53.5,2.7707
'0:0:53.6,2.7868
'0:0:53.7,2.7877
'0:0:53.8,2.7785
'0:0:53.9,2.7653
'0:0:54.0,2.7662
'0:0:54.1,2.7836
'0:0:54.2,2.8023
'0:0:54.3,2.8019
'0:0:54.4,2.7956
'0:0:54.5,2.7805
'0:0:54.6,2.7700
'0:0:54.7,2.7660
'0:0:54.8,2.7671
'0:0:54.9,2.7675
'0:0:55.0,2.7738
'0:0:55.1,2.7760
'0:0:55.2,2.7758
'0:0:55.3,2.7754
'0:0:55.4,2.7754
'0:0:55.5,2.7756
'0:0:55.6,2.7754
'0:0:55.7,2.7747
'0:0:55.8,2.7742
'0:0:55.9,2.7740
'0:0:56.0,2.7733
'0:0:56.1,2.7731
'0:0:56.2,2.7724
'0:0:56.3,2.7716
'0:0:56.4,2.7707
'0:0:56.5,2.7698
'0:0:56.6,2.7693
'0:0:56.7,2.7689
'0:0:56.8,2.7680
'0:0:56.9,2.7671
'0:0:57.0,2.7669
'0:0:57.1,2.7671
'0:0:57.2,2.7680
'0:0:57.3,2.7698
'0:0:57.4,2.7727
'0:0:57.5,2.7771
'0:0:57.6,2.7827
'0:0:57.7,2.7897
'0:0:57.8,2.7980
'0:0:57.9,2.8073
'0:0:58.0,2.8177
'0:0:58.1,2.8298
'0:0:58.2,2.8429
'0:0:58.3,2.8567
'0:0:58.4,2.8696
'0:0:58.5,2.8812
