Time, GSR
'0:0:59.4,1.1367
'0:0:59.5,1.1369
'0:0:59.6,1.1368
'0:0:59.7,1.1372
'0:0:59.8,1.1375
'0:0:59.9,1.1370
'0:1:0.0,1.1366
'0:1:0.1,1.1362
'0:1:0.2,1.1357
'0:1:0.3,1.1350
'0:1:0.4,1.1343
'0:1:0.5,1.1336
'0:1:0.6,1.1331
'0:1:0.7,1.1331
'0:1:0.8,1.1335
'0:1:0.9,1.1335
'0:1:1.0,1.1331
'0:1:1.1,1.1328
'0:1:1.2,1.1322
'0:1:1.3,1.1316
'0:1:1.4,1.1307
'0:1:1.5,1.1294
'0:1:1.6,1.1292
'0:1:1.7,1.1286
'0:1:1.8,1.1277
'0:1:1.9,1.1268
'0:1:2.0,1.1259
'0:1:2.1,1.1252
'0:1:2.2,1.1249
'0:1:2.3,1.1244
'0:1:2.4,1.1240
'0:1:2.5,1.1234
'0:1:2.6,1.1235
'0:1:2.7,1.1232
'0:1:2.8,1.1232
'0:1:2.9,1.1230
'0:1:3.0,1.1228
'0:1:3.1,1.1227
'0:1:3.2,1.1228
'0:1:3.3,1.1229
'0:1:3.4,1.1232
'0:1:3.5,1.1240
'0:1:3.6,1.1246
'0:1:3.7,1.1249
'0:1:3.8,1.1248
'0:1:3.9,1.1251
'0:1:4.0,1.1250
'0:1:4.1,1.1253
'0:1:4.2,1.1254
'0:1:4.3,1.1252
'0:1:4.4,1.1251
'0:1:4.5,1.1247
'0:1:4.6,1.1245
'0:1:4.7,1.1224
'0:1:4.8,1.1223
'0:1:4.9,1.1207
'0:1:5.0,1.1196
'0:1:5.1,1.1195
'0:1:5.2,1.1205
'0:1:5.3,1.1194
'0:1:5.4,1.1170
'0:1:5.5,1.1166
'0:1:5.6,1.1172
'0:1:5.7,1.1189
'0:1:5.8,1.1182
'0:1:5.9,1.1181
'0:1:6.0,1.1209
'0:1:6.1,1.1196
'0:1:6.2,1.1124
'0:1:6.3,1.1132
'0:1:6.4,1.1175
'0:1:6.5,1.1220
'0:1:6.6,1.1169
'0:1:6.7,1.1177
'0:1:6.8,1.0998
'0:1:6.9,1.0981
'0:1:7.0,1.1084
'0:1:7.1,1.1160
'0:1:7.2,1.1190
'0:1:7.3,1.1127
'0:1:7.4,1.1144
'0:1:7.5,1.1050
'0:1:7.6,1.1124
'0:1:7.7,1.1186
'0:1:7.8,1.1234
'0:1:7.9,1.1164
'0:1:8.0,1.1196
'0:1:8.1,1.1128
'0:1:8.2,1.1123
'0:1:8.3,1.1142
'0:1:8.4,1.1124
'0:1:8.5,1.1085
'0:1:8.6,1.1122
'0:1:8.7,1.1111
'0:1:8.8,1.0991
'0:1:8.9,1.0932
'0:1:9.0,1.0800
'0:1:9.1,1.0916
'0:1:9.2,1.0879
'0:1:9.3,1.0878
'0:1:9.4,1.0805
'0:1:9.5,1.0872
'0:1:9.6,1.0927
'0:1:9.7,1.1006
'0:1:9.8,1.1125
'0:1:9.9,1.1138
'0:1:10.0,1.1107
'0:1:10.1,1.1349
'0:1:10.2,1.0908
'0:1:10.3,1.0862
'0:1:10.4,1.0966
'0:1:10.5,1.1085
'0:1:10.6,1.1140
'0:1:10.7,1.1210
'0:1:10.8,1.1189
'0:1:10.9,1.1211
'0:1:11.0,1.1145
'0:1:11.1,1.1367
'0:1:11.2,1.1542
'0:1:11.3,1.1665
'0:1:11.4,1.1702
'0:1:11.5,1.1704
'0:1:11.6,1.1690
'0:1:11.7,1.1922
'0:1:11.8,1.1925
'0:1:11.9,1.1886
'0:1:12.0,1.1908
'0:1:12.1,1.1921
'0:1:12.2,1.1934
'0:1:12.3,1.2015
'0:1:12.4,1.2025
'0:1:12.5,1.2071
'0:1:12.6,1.2084
'0:1:12.7,1.2088
'0:1:12.8,1.2118
'0:1:12.9,1.2141
'0:1:13.0,1.2149
'0:1:13.1,1.2161
'0:1:13.2,1.2177
'0:1:13.3,1.2184
'0:1:13.4,1.2171
'0:1:13.5,1.2174
'0:1:13.6,1.2182
'0:1:13.7,1.2169
'0:1:13.8,1.2148
'0:1:13.9,1.2119
'0:1:14.0,1.2112
'0:1:14.1,1.2109
'0:1:14.2,1.2114
'0:1:14.3,1.2095
'0:1:14.4,1.2082
'0:1:14.5,1.2061
'0:1:14.6,1.2036
'0:1:14.7,1.2020
'0:1:14.8,1.2005
'0:1:14.9,1.1986
'0:1:15.0,1.1966
'0:1:15.1,1.1949
'0:1:15.2,1.1930
'0:1:15.3,1.1917
'0:1:15.4,1.1901
'0:1:15.5,1.1885
'0:1:15.6,1.1871
'0:1:15.7,1.1859
'0:1:15.8,1.1847
'0:1:15.9,1.1837
'0:1:16.0,1.1835
'0:1:16.1,1.1834
'0:1:16.2,1.1832
'0:1:16.3,1.1832
'0:1:16.4,1.1827
'0:1:16.5,1.1821
'0:1:16.6,1.1821
'0:1:16.7,1.1816
'0:1:16.8,1.1811
'0:1:16.9,1.1803
'0:1:17.0,1.1797
'0:1:17.1,1.1794
'0:1:17.2,1.1789
'0:1:17.3,1.1783
'0:1:17.4,1.1779
'0:1:17.5,1.1774
'0:1:17.6,1.1774
'0:1:17.7,1.1771
