Time,GSR
'0:0:8.3,4.3583
'0:0:8.4,4.3541
'0:0:8.5,4.3503
'0:0:8.6,4.3464
'0:0:8.7,4.3430
'0:0:8.8,4.3403
'0:0:8.9,4.3373
'0:0:9.0,4.3350
'0:0:9.1,4.3319
'0:0:9.2,4.3293
'0:0:9.3,4.3262
'0:0:9.4,4.3228
'0:0:9.5,4.3194
'0:0:9.6,4.3163
'0:0:9.7,4.3129
'0:0:9.8,4.3095
'0:0:9.9,4.3061
'0:0:10.0,4.3027
'0:0:10.1,4.2989
'0:0:10.2,4.2955
'0:0:10.3,4.2922
'0:0:10.4,4.2899
'0:0:10.5,4.2899
'0:0:10.6,4.2933
'0:0:10.7,4.3008
'0:0:10.8,4.3133
'0:0:10.9,4.3304
'0:0:11.0,4.3510
'0:0:11.1,4.3718
'0:0:11.2,4.3915
'0:0:11.3,4.4090
'0:0:11.4,4.4235
'0:0:11.5,4.4352
'0:0:11.6,4.4435
'0:0:11.7,4.4502
'0:0:11.8,4.4541
'0:0:11.9,4.4553
'0:0:12.0,4.4545
'0:0:12.1,4.4518
'0:0:12.2,4.4478
'0:0:12.3,4.4427
'0:0:12.4,4.4364
'0:0:12.5,4.4286
'0:0:12.6,4.4203
'0:0:12.7,4.4121
'0:0:12.8,4.4036
'0:0:12.9,4.3954
'0:0:13.0,4.3861
'0:0:13.1,4.3776
'0:0:13.2,4.3695
'0:0:13.3,4.3622
'0:0:13.4,4.3545
'0:0:13.5,4.3476
'0:0:13.6,4.3407
'0:0:13.7,4.3342
'0:0:13.8,4.3277
'0:0:13.9,4.3217
'0:0:14.0,4.3156
'0:0:14.1,4.3099
'0:0:14.2,4.3046
'0:0:14.3,4.2993
'0:0:14.4,4.2944
'0:0:14.5,4.2895
'0:0:14.6,4.2850
'0:0:14.7,4.2805
'0:0:14.8,4.2760
'0:0:14.9,4.2719
'0:0:15.0,4.2682
'0:0:15.1,4.2659
'0:0:15.2,4.2652
'0:0:15.3,4.2674
'0:0:15.4,4.2719
'0:0:15.5,4.2798
'0:0:15.6,4.2891
'0:0:15.7,4.2997
'0:0:15.8,4.3099
'0:0:15.9,4.3190
'0:0:16.0,4.3277
'0:0:16.1,4.3361
'0:0:16.2,4.3453
'0:0:16.3,4.3549
'0:0:16.4,4.3652
'0:0:16.5,4.3760
'0:0:16.6,4.3865
'0:0:16.7,4.3962
'0:0:16.8,4.4043
'0:0:16.9,4.4102
'0:0:17.0,4.4137
'0:0:17.1,4.4153
'0:0:17.2,4.4153
'0:0:17.3,4.4125
'0:0:17.4,4.4094
'0:0:17.5,4.4055
'0:0:17.6,4.4008
'0:0:17.7,4.3950
'0:0:17.8,4.3888
'0:0:17.9,4.3822
'0:0:18.0,4.3756
'0:0:18.1,4.3679
'0:0:18.2,4.3606
'0:0:18.3,4.3529
'0:0:18.4,4.3457
'0:0:18.5,4.3384
'0:0:18.6,4.3319
'0:0:18.7,4.3251
'0:0:18.8,4.3182
'0:0:18.9,4.3126
'0:0:19.0,4.3069
'0:0:19.1,4.3001
'0:0:19.2,4.2948
'0:0:19.3,4.2910
'0:0:19.4,4.2873
'0:0:19.5,4.2835
'0:0:19.6,4.2794
'0:0:19.7,4.2771
'0:0:19.8,4.2749
'0:0:19.9,4.2726
'0:0:20.0,4.2708
'0:0:20.1,4.2678
'0:0:20.2,4.2648
'0:0:20.3,4.2626
'0:0:20.4,4.2596
'0:0:20.5,4.2558
'0:0:20.6,4.2529
'0:0:20.7,4.2499
'0:0:20.8,4.2462
'0:0:20.9,4.2425
'0:0:21.0,4.2391
'0:0:21.1,4.2362
'0:0:21.2,4.2325
'0:0:21.3,4.2303
'0:0:21.4,4.2277
'0:0:21.5,4.2266
'0:0:21.6,4.2258
'0:0:21.7,4.2258
'0:0:21.8,4.2266
'0:0:21.9,4.2273
'0:0:22.0,4.2277
'0:0:22.1,4.2284
'0:0:22.2,4.2280
'0:0:22.3,4.2269
'0:0:22.4,4.2258
'0:0:22.5,4.2243
'0:0:22.6,4.2221
'0:0:22.7,4.2199
'0:0:22.8,4.2173
'0:0:22.9,4.2148
'0:0:23.0,4.2115
'0:0:23.1,4.2089
'0:0:23.2,4.2052
'0:0:23.3,4.2016
'0:0:23.4,4.1979
'0:0:23.5,4.1942
'0:0:23.6,4.1910
'0:0:23.7,4.1877
'0:0:23.8,4.1844
'0:0:23.9,4.1811
'0:0:24.0,4.1782
'0:0:24.1,4.1749
'0:0:24.2,4.1720
'0:0:24.3,4.1706
'0:0:24.4,4.1717
'0:0:24.5,4.1768
'0:0:24.6,4.1873
'0:0:24.7,4.2030
'0:0:24.8,4.2225
'0:0:24.9,4.2443
'0:0:25.0,4.2674
'0:0:25.1,4.2891
'0:0:25.2,4.3088
'0:0:25.3,4.3251
'0:0:25.4,4.3380
'0:0:25.5,4.3491
'0:0:25.6,4.3564
'0:0:25.7,4.3614
'0:0:25.8,4.3641
'0:0:25.9,4.3645
'0:0:26.0,4.3637
'0:0:26.1,4.3614
'0:0:26.2,4.3568
'0:0:26.3,4.3514
'0:0:26.4,4.3438
'0:0:26.5,4.3350
'0:0:26.6,4.3258
'0:0:26.7,4.3160
'0:0:26.8,4.3065
'0:0:26.9,4.2971
'0:0:27.0,4.2876
'0:0:27.1,4.2790
'0:0:27.2,4.2700
'0:0:27.3,4.2618
'0:0:27.4,4.2544
'0:0:27.5,4.2465
'0:0:27.6,4.2395
'0:0:27.7,4.2332
'0:0:27.8,4.2273
'0:0:27.9,4.2225
'0:0:28.0,4.2181
'0:0:28.1,4.2155
'0:0:28.2,4.2144
'0:0:28.3,4.2148
'0:0:28.4,4.2170
'0:0:28.5,4.2196
'0:0:28.6,4.2232
'0:0:28.7,4.2277
'0:0:28.8,4.2332
'0:0:28.9,4.2399
'0:0:29.0,4.2477
'0:0:29.1,4.2566
'0:0:29.2,4.2648
'0:0:29.3,4.2734
'0:0:29.4,4.2801
'0:0:29.5,4.2854
'0:0:29.6,4.2891
'0:0:29.7,4.2914
'0:0:29.8,4.2929
'0:0:29.9,4.2929
'0:0:30.0,4.2937
'0:0:30.1,4.2925
'0:0:30.2,4.2903
'0:0:30.3,4.2861
'0:0:30.4,4.2816
'0:0:30.5,4.2764
'0:0:30.6,4.2704
'0:0:30.7,4.2644
'0:0:30.8,4.2577
'0:0:30.9,4.2510
'0:0:31.0,4.2447
'0:0:31.1,4.2384
'0:0:31.2,4.2321
'0:0:31.3,4.2262
'0:0:31.4,4.2207
'0:0:31.5,4.2148
'0:0:31.6,4.2096
'0:0:31.7,4.2045
'0:0:31.8,4.1990
'0:0:31.9,4.1942
'0:0:32.0,4.1899
'0:0:32.1,4.1855
'0:0:32.2,4.1811
'0:0:32.3,4.1771
'0:0:32.4,4.1731
'0:0:32.5,4.1695
'0:0:32.6,4.1655
'0:0:32.7,4.1630
'0:0:32.8,4.1619
'0:0:32.9,4.1622
'0:0:33.0,4.1651
'0:0:33.1,4.1699
'0:0:33.2,4.1764
'0:0:33.3,4.1840
'0:0:33.4,4.1917
'0:0:33.5,4.1986
'0:0:33.6,4.2052
'0:0:33.7,4.2107
'0:0:33.8,4.2151
'0:0:33.9,4.2177
'0:0:34.0,4.2199
'0:0:34.1,4.2214
'0:0:34.2,4.2225
'0:0:34.3,4.2221
'0:0:34.4,4.2214
'0:0:34.5,4.2203
'0:0:34.6,4.2181
'0:0:34.7,4.2151
'0:0:34.8,4.2115
'0:0:34.9,4.2074
'0:0:35.0,4.2027
'0:0:35.1,4.1972
'0:0:35.2,4.1917
'0:0:35.3,4.1866
'0:0:35.4,4.1811
'0:0:35.5,4.1760
'0:0:35.6,4.1709
'0:0:35.7,4.1662
'0:0:35.8,4.1615
'0:0:35.9,4.1572
'0:0:36.0,4.1529
'0:0:36.1,4.1489
'0:0:36.2,4.1453
'0:0:36.3,4.1413
'0:0:36.4,4.1374
'0:0:36.5,4.1345
'0:0:36.6,4.1309
'0:0:36.7,4.1284
'0:0:36.8,4.1248
'0:0:36.9,4.1220
'0:0:37.0,4.1184
'0:0:37.1,4.1152
'0:0:37.2,4.1120
'0:0:37.3,4.1088
'0:0:37.4,4.1056
'0:0:37.5,4.1024
'0:0:37.6,4.0999
'0:0:37.7,4.0971
'0:0:37.8,4.0942
'0:0:37.9,4.0921
'0:0:38.0,4.0900
'0:0:38.1,4.0893
'0:0:38.2,4.0896
'0:0:38.3,4.0928
'0:0:38.4,4.0988
'0:0:38.5,4.1070
'0:0:38.6,4.1177
'0:0:38.7,4.1306
'0:0:38.8,4.1428
'0:0:38.9,4.1550
'0:0:39.0,4.1655
'0:0:39.1,4.1746
'0:0:39.2,4.1822
'0:0:39.3,4.1877
'0:0:39.4,4.1917
'0:0:39.5,4.1942
'0:0:39.6,4.1950
'0:0:39.7,4.1950
'0:0:39.8,4.1939
'0:0:39.9,4.1921
'0:0:40.0,4.1888
'0:0:40.1,4.1848
'0:0:40.2,4.1797
'0:0:40.3,4.1742
'0:0:40.4,4.1680
'0:0:40.5,4.1615
'0:0:40.6,4.1554
'0:0:40.7,4.1489
'0:0:40.8,4.1428
'0:0:40.9,4.1367
'0:0:41.0,4.1306
'0:0:41.1,4.1248
'0:0:41.2,4.1198
'0:0:41.3,4.1145
'0:0:41.4,4.1091
'0:0:41.5,4.1045
'0:0:41.6,4.1002
'0:0:41.7,4.0956
'0:0:41.8,4.0917
'0:0:41.9,4.0878
'0:0:42.0,4.0843
'0:0:42.1,4.0818
'0:0:42.2,4.0825
'0:0:42.3,4.0861
'0:0:42.4,4.0928
'0:0:42.5,4.1020
'0:0:42.6,4.1141
'0:0:42.7,4.1273
'0:0:42.8,4.1417
'0:0:42.9,4.1547
'0:0:43.0,4.1659
'0:0:43.1,4.1764
'0:0:43.2,4.1837
'0:0:43.3,4.1906
'0:0:43.4,4.1935
'0:0:43.5,4.1961
'0:0:43.6,4.1972
'0:0:43.7,4.1964
'0:0:43.8,4.1946
'0:0:43.9,4.1913
'0:0:44.0,4.1869
'0:0:44.1,4.1818
'0:0:44.2,4.1753
'0:0:44.3,4.1688
'0:0:44.4,4.1615
'0:0:44.5,4.1543
'0:0:44.6,4.1474
'0:0:44.7,4.1406
'0:0:44.8,4.1338
'0:0:44.9,4.1277
'0:0:45.0,4.1213
'0:0:45.1,4.1159
'0:0:45.2,4.1106
'0:0:45.3,4.1063
'0:0:45.4,4.1027
'0:0:45.5,4.1006
'0:0:45.6,4.1027
'0:0:45.7,4.1091
'0:0:45.8,4.1209
'0:0:45.9,4.1374
'0:0:46.0,4.1572
'0:0:46.1,4.1786
'0:0:46.2,4.2005
'0:0:46.3,4.2203
'0:0:46.4,4.2376
'0:0:46.5,4.2532
'0:0:46.6,4.2652
'0:0:46.7,4.2734
'0:0:46.8,4.2783
'0:0:46.9,4.2809
'0:0:47.0,4.2813
'0:0:47.1,4.2805
'0:0:47.2,4.2775
'0:0:47.3,4.2734
'0:0:47.4,4.2678
'0:0:47.5,4.2611
'0:0:47.6,4.2532
'0:0:47.7,4.2447
'0:0:47.8,4.2358
'0:0:47.9,4.2262
'0:0:48.0,4.2170
'0:0:48.1,4.2071
'0:0:48.2,4.1975
'0:0:48.3,4.1891
'0:0:48.4,4.1808
'0:0:48.5,4.1724
'0:0:48.6,4.1648
'0:0:48.7,4.1575
'0:0:48.8,4.1503
'0:0:48.9,4.1442
'0:0:49.0,4.1381
'0:0:49.1,4.1324
'0:0:49.2,4.1270
'0:0:49.3,4.1216
'0:0:49.4,4.1170
'0:0:49.5,4.1123
'0:0:49.6,4.1074
'0:0:49.7,4.1027
'0:0:49.8,4.0988
'0:0:49.9,4.0956
'0:0:50.0,4.0932
'0:0:50.1,4.0907
'0:0:50.2,4.0893
'0:0:50.3,4.0878
'0:0:50.4,4.0882
'0:0:50.5,4.0893
'0:0:50.6,4.0910
'0:0:50.7,4.0939
'0:0:50.8,4.0971
'0:0:50.9,4.1006
'0:0:51.0,4.1042
'0:0:51.1,4.1074
'0:0:51.2,4.1098
'0:0:51.3,4.1116
'0:0:51.4,4.1123
'0:0:51.5,4.1123
'0:0:51.6,4.1113
'0:0:51.7,4.1095
'0:0:51.8,4.1077
'0:0:51.9,4.1052
'0:0:52.0,4.1024
'0:0:52.1,4.0999
'0:0:52.2,4.0963
'0:0:52.3,4.0932
'0:0:52.4,4.0896
'0:0:52.5,4.0857
'0:0:52.6,4.0825
'0:0:52.7,4.0794
'0:0:52.8,4.0758
'0:0:52.9,4.0727
'0:0:53.0,4.0695
'0:0:53.1,4.0664
'0:0:53.2,4.0635
'0:0:53.3,4.0611
'0:0:53.4,4.0586
'0:0:53.5,4.0565
'0:0:53.6,4.0541
'0:0:53.7,4.0520
'0:0:53.8,4.0492
'0:0:53.9,4.0467
'0:0:54.0,4.0446
'0:0:54.1,4.0419
'0:0:54.2,4.0391
'0:0:54.3,4.0363
'0:0:54.4,4.0332
'0:0:54.5,4.0304
'0:0:54.6,4.0273
'0:0:54.7,4.0241
'0:0:54.8,4.0217
'0:0:54.9,4.0182
'0:0:55.0,4.0151
'0:0:55.1,4.0120
'0:0:55.2,4.0089
'0:0:55.3,4.0058
'0:0:55.4,4.0031
'0:0:55.5,4.0003
'0:0:55.6,3.9972
'0:0:55.7,3.9941
'0:0:55.8,3.9914
'0:0:55.9,3.9886
'0:0:56.0,3.9859
'0:0:56.1,3.9835
'0:0:56.2,3.9811
'0:0:56.3,3.9787
'0:0:56.4,3.9756
'0:0:56.5,3.9732
'0:0:56.6,3.9709
'0:0:56.7,3.9688
'0:0:56.8,3.9675
'0:0:56.9,3.9658
'0:0:57.0,3.9654
'0:0:57.1,3.9654
'0:0:57.2,3.9658
'0:0:57.3,3.9661
'0:0:57.4,3.9661
'0:0:57.5,3.9668
'0:0:57.6,3.9664
'0:0:57.7,3.9661
'0:0:57.8,3.9651
'0:0:57.9,3.9647
'0:0:58.0,3.9634
'0:0:58.1,3.9617
'0:0:58.2,3.9600
'0:0:58.3,3.9583
'0:0:58.4,3.9562
'0:0:58.5,3.9542
'0:0:58.6,3.9522
'0:0:58.7,3.9501
'0:0:58.8,3.9491
'0:0:58.9,3.9485
'0:0:59.0,3.9498
'0:0:59.1,3.9522
'0:0:59.2,3.9562
'0:0:59.3,3.9610
'0:0:59.4,3.9661
'0:0:59.5,3.9719
'0:0:59.6,3.9770
'0:0:59.7,3.9818
'0:0:59.8,3.9856
'0:0:59.9,3.9890
'0:1:0.0,3.9907
'0:1:0.1,3.9921
'0:1:0.2,3.9924
'0:1:0.3,3.9921
'0:1:0.4,3.9910
'0:1:0.5,3.9900
'0:1:0.6,3.9876
'0:1:0.7,3.9845
'0:1:0.8,3.9818
'0:1:0.9,3.9787
'0:1:1.0,3.9750
'0:1:1.1,3.9709
'0:1:1.2,3.9671
'0:1:1.3,3.9630
'0:1:1.4,3.9586
'0:1:1.5,3.9549
'0:1:1.6,3.9512
'0:1:1.7,3.9478
'0:1:1.8,3.9444
'0:1:1.9,3.9410
'0:1:2.0,3.9383
'0:1:2.1,3.9349
'0:1:2.2,3.9326
'0:1:2.3,3.9296
'0:1:2.4,3.9269
'0:1:2.5,3.9245
'0:1:2.6,3.9218
'0:1:2.7,3.9191
'0:1:2.8,3.9165
'0:1:2.9,3.9141
'0:1:3.0,3.9121
'0:1:3.1,3.9118
'0:1:3.2,3.9131
'0:1:3.3,3.9168
'0:1:3.4,3.9228
'0:1:3.5,3.9309
'0:1:3.6,3.9407
'0:1:3.7,3.9498
'0:1:3.8,3.9596
'0:1:3.9,3.9688
'0:1:4.0,3.9767
'0:1:4.1,3.9838
'0:1:4.2,3.9890
'0:1:4.3,3.9928
'0:1:4.4,3.9955
'0:1:4.5,3.9969
'0:1:4.6,3.9972
'0:1:4.7,3.9962
'0:1:4.8,3.9948
'0:1:4.9,3.9928
'0:1:5.0,3.9893
'0:1:5.1,3.9849
'0:1:5.2,3.9804
'0:1:5.3,3.9750
'0:1:5.4,3.9698
'0:1:5.5,3.9644
'0:1:5.6,3.9593
'0:1:5.7,3.9542
'0:1:5.8,3.9491
'0:1:5.9,3.9447
'0:1:6.0,3.9403
'0:1:6.1,3.9373
'0:1:6.2,3.9346
'0:1:6.3,3.9333
'0:1:6.4,3.9326
'0:1:6.5,3.9333
'0:1:6.6,3.9343
'0:1:6.7,3.9356
'0:1:6.8,3.9363
'0:1:6.9,3.9370
'0:1:7.0,3.9363
'0:1:7.1,3.9356
'0:1:7.2,3.9349
'0:1:7.3,3.9333
'0:1:7.4,3.9312
'0:1:7.5,3.9292
'0:1:7.6,3.9269
'0:1:7.7,3.9242
'0:1:7.8,3.9212
'0:1:7.9,3.9181
'0:1:8.0,3.9148
'0:1:8.1,3.9114
'0:1:8.2,3.9078
'0:1:8.3,3.9041
'0:1:8.4,3.9004
'0:1:8.5,3.8968
'0:1:8.6,3.8928
'0:1:8.7,3.8895
'0:1:8.8,3.8861
'0:1:8.9,3.8825
'0:1:9.0,3.8795
'0:1:9.1,3.8765
'0:1:9.2,3.8736
'0:1:9.3,3.8706
'0:1:9.4,3.8679
'0:1:9.5,3.8650
'0:1:9.6,3.8627
'0:1:9.7,3.8604
'0:1:9.8,3.8577
'0:1:9.9,3.8551
'0:1:10.0,3.8528
'0:1:10.1,3.8508
'0:1:10.2,3.8489
'0:1:10.3,3.8469
'0:1:10.4,3.8453
'0:1:10.5,3.8446
'0:1:10.6,3.8443
'0:1:10.7,3.8443
'0:1:10.8,3.8443
'0:1:10.9,3.8446
'0:1:11.0,3.8443
'0:1:11.1,3.8443
'0:1:11.2,3.8433
'0:1:11.3,3.8423
'0:1:11.4,3.8410
'0:1:11.5,3.8400
'0:1:11.6,3.8384
'0:1:11.7,3.8368
'0:1:11.8,3.8355
'0:1:11.9,3.8338
'0:1:12.0,3.8316
'0:1:12.1,3.8293
'0:1:12.2,3.8270
'0:1:12.3,3.8244
'0:1:12.4,3.8218
'0:1:12.5,3.8195
'0:1:12.6,3.8166
'0:1:12.7,3.8140
'0:1:12.8,3.8114
'0:1:12.9,3.8085
'0:1:13.0,3.8062
'0:1:13.1,3.8033
'0:1:13.2,3.8011
'0:1:13.3,3.7985
'0:1:13.4,3.7959
'0:1:13.5,3.7937
'0:1:13.6,3.7911
'0:1:13.7,3.7888
'0:1:13.8,3.7863
'0:1:13.9,3.7840
'0:1:14.0,3.7815
'0:1:14.1,3.7795
'0:1:14.2,3.7773
'0:1:14.3,3.7751
'0:1:14.4,3.7731
'0:1:14.5,3.7715
'0:1:14.6,3.7696
'0:1:14.7,3.7680
'0:1:14.8,3.7667
'0:1:14.9,3.7658
'0:1:15.0,3.7648
'0:1:15.1,3.7648
'0:1:15.2,3.7648
'0:1:15.3,3.7642
'0:1:15.4,3.7639
'0:1:15.5,3.7632
'0:1:15.6,3.7623
'0:1:15.7,3.7616
'0:1:15.8,3.7601
'0:1:15.9,3.7591
'0:1:16.0,3.7575
'0:1:16.1,3.7556
'0:1:16.2,3.7540
'0:1:16.3,3.7524
'0:1:16.4,3.7505
'0:1:16.5,3.7483
'0:1:16.6,3.7461
'0:1:16.7,3.7439
'0:1:16.8,3.7416
'0:1:16.9,3.7388
'0:1:17.0,3.7366
'0:1:17.1,3.7344
'0:1:17.2,3.7315
'0:1:17.3,3.7290
'0:1:17.4,3.7265
'0:1:17.5,3.7243
'0:1:17.6,3.7221
'0:1:17.7,3.7193
'0:1:17.8,3.7171
'0:1:17.9,3.7149
'0:1:18.0,3.7130
'0:1:18.1,3.7108
'0:1:18.2,3.7086
'0:1:18.3,3.7064
'0:1:18.4,3.7042
'0:1:18.5,3.7027
'0:1:18.6,3.7008
'0:1:18.7,3.6986
'0:1:18.8,3.6967
'0:1:18.9,3.6945
'0:1:19.0,3.6927
'0:1:19.1,3.6908
'0:1:19.2,3.6893
'0:1:19.3,3.6877
'0:1:19.4,3.6858
'0:1:19.5,3.6840
'0:1:19.6,3.6821
'0:1:19.7,3.6799
'0:1:19.8,3.6778
'0:1:19.9,3.6765
'0:1:20.0,3.6747
'0:1:20.1,3.6734
'0:1:20.2,3.6719
'0:1:20.3,3.6703
'0:1:20.4,3.6688
'0:1:20.5,3.6673
'0:1:20.6,3.6654
'0:1:20.7,3.6639
'0:1:20.8,3.6620
'0:1:20.9,3.6602
'0:1:21.0,3.6583
'0:1:21.1,3.6562
'0:1:21.2,3.6546
'0:1:21.3,3.6531
'0:1:21.4,3.6512
'0:1:21.5,3.6494
'0:1:21.6,3.6476
'0:1:21.7,3.6457
'0:1:21.8,3.6439
'0:1:21.9,3.6420
'0:1:22.0,3.6405
'0:1:22.1,3.6387
'0:1:22.2,3.6372
'0:1:22.3,3.6353
'0:1:22.4,3.6344
'0:1:22.5,3.6338
'0:1:22.6,3.6344
'0:1:22.7,3.6356
'0:1:22.8,3.6375
'0:1:22.9,3.6399
'0:1:23.0,3.6420
'0:1:23.1,3.6445
'0:1:23.2,3.6469
'0:1:23.3,3.6488
'0:1:23.4,3.6506
'0:1:23.5,3.6522
'0:1:23.6,3.6531
'0:1:23.7,3.6537
'0:1:23.8,3.6537
'0:1:23.9,3.6528
'0:1:24.0,3.6519
'0:1:24.1,3.6506
'0:1:24.2,3.6491
'0:1:24.3,3.6473
'0:1:24.4,3.6457
'0:1:24.5,3.6436
'0:1:24.6,3.6405
'0:1:24.7,3.6381
'0:1:24.8,3.6356
'0:1:24.9,3.6326
'0:1:25.0,3.6301
'0:1:25.1,3.6283
'0:1:25.2,3.6268
'0:1:25.3,3.6262
'0:1:25.4,3.6259
'0:1:25.5,3.6265
'0:1:25.6,3.6274
'0:1:25.7,3.6283
'0:1:25.8,3.6289
'0:1:25.9,3.6295
'0:1:26.0,3.6298
'0:1:26.1,3.6298
'0:1:26.2,3.6301
'0:1:26.3,3.6301
'0:1:26.4,3.6301
'0:1:26.5,3.6310
'0:1:26.6,3.6338
'0:1:26.7,3.6390
'0:1:26.8,3.6469
'0:1:26.9,3.6583
'0:1:27.0,3.6719
'0:1:27.1,3.6871
'0:1:27.2,3.7033
'0:1:27.3,3.7196
'0:1:27.4,3.7350
'0:1:27.5,3.7499
'0:1:27.6,3.7629
'0:1:27.7,3.7738
'0:1:27.8,3.7831
'0:1:27.9,3.7901
'0:1:28.0,3.7950
'0:1:28.1,3.7982
'0:1:28.2,3.7995
'0:1:28.3,3.7995
'0:1:28.4,3.7982
'0:1:28.5,3.7956
'0:1:28.6,3.7917
'0:1:28.7,3.7872
'0:1:28.8,3.7824
'0:1:28.9,3.7773
'0:1:29.0,3.7722
'0:1:29.1,3.7674
'0:1:29.2,3.7629
'0:1:29.3,3.7588
'0:1:29.4,3.7550
'0:1:29.5,3.7515
'0:1:29.6,3.7480
'0:1:29.7,3.7442
'0:1:29.8,3.7404
'0:1:29.9,3.7363
'0:1:30.0,3.7322
'0:1:30.1,3.7293
'0:1:30.2,3.7259
'0:1:30.3,3.7224
'0:1:30.4,3.7202
'0:1:30.5,3.7183
'0:1:30.6,3.7171
'0:1:30.7,3.7164
'0:1:30.8,3.7161
'0:1:30.9,3.7161
'0:1:31.0,3.7164
'0:1:31.1,3.7174
'0:1:31.2,3.7177
'0:1:31.3,3.7177
'0:1:31.4,3.7164
'0:1:31.5,3.7155
'0:1:31.6,3.7146
'0:1:31.7,3.7124
'0:1:31.8,3.7099
'0:1:31.9,3.7073
'0:1:32.0,3.7045
'0:1:32.1,3.7017
'0:1:32.2,3.6989
'0:1:32.3,3.6955
'0:1:32.4,3.6921
'0:1:32.5,3.6896
'0:1:32.6,3.6874
'0:1:32.7,3.6861
'0:1:32.8,3.6852
'0:1:32.9,3.6849
'0:1:33.0,3.6846
'0:1:33.1,3.6846
'0:1:33.2,3.6840
'0:1:33.3,3.6837
'0:1:33.4,3.6837
'0:1:33.5,3.6849
'0:1:33.6,3.6886
'0:1:33.7,3.6893
'0:1:33.8,3.6899
'0:1:33.9,3.6896
'0:1:34.0,3.6889
'0:1:34.1,3.6886
'0:1:34.2,3.6889
'0:1:34.3,3.6899
'0:1:34.4,3.6921
'0:1:34.5,3.6958
'0:1:34.6,3.7011
'0:1:34.7,3.7080
'0:1:34.8,3.7155
'0:1:34.9,3.7230
'0:1:35.0,3.7296
'0:1:35.1,3.7356
'0:1:35.2,3.7404
'0:1:35.3,3.7442
'0:1:35.4,3.7467
'0:1:35.5,3.7486
'0:1:35.6,3.7492
'0:1:35.7,3.7492
'0:1:35.8,3.7477
'0:1:35.9,3.7458
'0:1:36.0,3.7429
'0:1:36.1,3.7397
'0:1:36.2,3.7363
'0:1:36.3,3.7319
'0:1:36.4,3.7268
'0:1:36.5,3.7215
'0:1:36.6,3.7161
'0:1:36.7,3.7105
'0:1:36.8,3.7048
'0:1:36.9,3.6995
'0:1:37.0,3.6942
'0:1:37.1,3.6893
'0:1:37.2,3.6843
'0:1:37.3,3.6803
'0:1:37.4,3.6759
'0:1:37.5,3.6722
'0:1:37.6,3.6688
'0:1:37.7,3.6660
'0:1:37.8,3.6639
'0:1:37.9,3.6626
'0:1:38.0,3.6611
'0:1:38.1,3.6605
'0:1:38.2,3.6602
'0:1:38.3,3.6595
'0:1:38.4,3.6589
'0:1:38.5,3.6580
'0:1:38.6,3.6565
'0:1:38.7,3.6546
'0:1:38.8,3.6531
'0:1:38.9,3.6509
'0:1:39.0,3.6491
'0:1:39.1,3.6463
'0:1:39.2,3.6442
'0:1:39.3,3.6427
'0:1:39.4,3.6411
'0:1:39.5,3.6399
'0:1:39.6,3.6390
'0:1:39.7,3.6381
'0:1:39.8,3.6368
'0:1:39.9,3.6353
'0:1:40.0,3.6341
'0:1:40.1,3.6326
'0:1:40.2,3.6307
'0:1:40.3,3.6292
'0:1:40.4,3.6268
