Time,GSR
'0:0:8.9,0.5671
'0:0:9.0,0.5671
'0:0:9.1,0.5666
'0:0:9.2,0.5668
'0:0:9.3,0.5674
'0:0:9.4,0.5676
'0:0:9.5,0.5663
'0:0:9.6,0.5662
'0:0:9.7,0.5660
'0:0:9.8,0.5659
'0:0:9.9,0.5659
'0:0:10.0,0.5658
'0:0:10.1,0.5660
'0:0:10.2,0.5663
'0:0:10.3,0.5663
'0:0:10.4,0.5661
'0:0:10.5,0.5659
'0:0:10.6,0.5658
'0:0:10.7,0.5657
'0:0:10.8,0.5655
'0:0:10.9,0.5653
'0:0:11.0,0.5650
'0:0:11.1,0.5647
'0:0:11.2,0.5646
'0:0:11.3,0.5644
'0:0:11.4,0.5643
'0:0:11.5,0.5640
'0:0:11.6,0.5638
'0:0:11.7,0.5636
'0:0:11.8,0.5635
'0:0:11.9,0.5634
'0:0:12.0,0.5632
'0:0:12.1,0.5630
'0:0:12.2,0.5628
'0:0:12.3,0.5627
'0:0:12.4,0.5624
'0:0:12.5,0.5623
'0:0:12.6,0.5622
'0:0:12.7,0.5620
'0:0:12.8,0.5618
'0:0:12.9,0.5616
'0:0:13.0,0.5613
'0:0:13.1,0.5611
'0:0:13.2,0.5610
'0:0:13.3,0.5607
'0:0:13.4,0.5605
'0:0:13.5,0.5603
'0:0:13.6,0.5601
'0:0:13.7,0.5599
'0:0:13.8,0.5597
'0:0:13.9,0.5595
'0:0:14.0,0.5593
'0:0:14.1,0.5592
'0:0:14.2,0.5590
'0:0:14.3,0.5588
'0:0:14.4,0.5587
'0:0:14.5,0.5586
'0:0:14.6,0.5585
'0:0:14.7,0.5585
'0:0:14.8,0.5585
'0:0:14.9,0.5585
'0:0:15.0,0.5584
'0:0:15.1,0.5582
'0:0:15.2,0.5582
'0:0:15.3,0.5580
'0:0:15.4,0.5574
'0:0:15.5,0.5562
'0:0:15.6,0.5580
'0:0:15.7,0.5563
'0:0:15.8,0.5555
'0:0:15.9,0.5542
'0:0:16.0,0.5528
'0:0:16.1,0.5513
'0:0:16.2,0.5509
'0:0:16.3,0.5505
'0:0:16.4,0.5501
'0:0:16.5,0.5492
'0:0:16.6,0.5487
'0:0:16.7,0.5487
'0:0:16.8,0.5505
'0:0:16.9,0.5513
'0:0:17.0,0.5511
'0:0:17.1,0.5527
'0:0:17.2,0.5533
'0:0:17.3,0.5516
'0:0:17.4,0.5478
'0:0:17.5,0.5544
'0:0:17.6,0.5609
'0:0:17.7,0.5578
'0:0:17.8,0.5570
'0:0:17.9,0.5567
'0:0:18.0,0.5550
'0:0:18.1,0.5542
'0:0:18.2,0.5538
'0:0:18.3,0.5540
'0:0:18.4,0.5539
'0:0:18.5,0.5533
'0:0:18.6,0.5527
'0:0:18.7,0.5520
'0:0:18.8,0.5519
'0:0:18.9,0.5516
'0:0:19.0,0.5514
'0:0:19.1,0.5511
'0:0:19.2,0.5505
'0:0:19.3,0.5504
'0:0:19.4,0.5503
'0:0:19.5,0.5502
'0:0:19.6,0.5499
'0:0:19.7,0.5497
'0:0:19.8,0.5495
'0:0:19.9,0.5494
'0:0:20.0,0.5494
'0:0:20.1,0.5493
'0:0:20.2,0.5492
'0:0:20.3,0.5491
'0:0:20.4,0.5488
'0:0:20.5,0.5488
'0:0:20.6,0.5488
'0:0:20.7,0.5487
'0:0:20.8,0.5485
'0:0:20.9,0.5483
'0:0:21.0,0.5480
'0:0:21.1,0.5477
'0:0:21.2,0.5478
'0:0:21.3,0.5476
'0:0:21.4,0.5474
'0:0:21.5,0.5472
'0:0:21.6,0.5467
'0:0:21.7,0.5465
'0:0:21.8,0.5464
'0:0:21.9,0.5461
'0:0:22.0,0.5460
'0:0:22.1,0.5458
'0:0:22.2,0.5456
'0:0:22.3,0.5456
'0:0:22.4,0.5454
'0:0:22.5,0.5451
'0:0:22.6,0.5451
'0:0:22.7,0.5452
'0:0:22.8,0.5453
'0:0:22.9,0.5449
'0:0:23.0,0.5446
'0:0:23.1,0.5443
'0:0:23.2,0.5439
'0:0:23.3,0.5435
'0:0:23.4,0.5423
'0:0:23.5,0.5418
'0:0:23.6,0.5414
'0:0:23.7,0.5407
'0:0:23.8,0.5401
'0:0:23.9,0.5399
'0:0:24.0,0.5398
'0:0:24.1,0.5395
'0:0:24.2,0.5396
'0:0:24.3,0.5403
'0:0:24.4,0.5409
'0:0:24.5,0.5410
'0:0:24.6,0.5413
'0:0:24.7,0.5413
'0:0:24.8,0.5415
'0:0:24.9,0.5418
'0:0:25.0,0.5415
'0:0:25.1,0.5410
'0:0:25.2,0.5409
'0:0:25.3,0.5408
'0:0:25.4,0.5405
'0:0:25.5,0.5401
'0:0:25.6,0.5397
'0:0:25.7,0.5395
'0:0:25.8,0.5390
'0:0:25.9,0.5382
'0:0:26.0,0.5367
'0:0:26.1,0.5354
'0:0:26.2,0.5362
'0:0:26.3,0.5367
'0:0:26.4,0.5347
'0:0:26.5,0.5338
'0:0:26.6,0.5344
'0:0:26.7,0.5364
'0:0:26.8,0.5344
'0:0:26.9,0.5322
'0:0:27.0,0.5298
'0:0:27.1,0.5319
'0:0:27.2,0.5332
'0:0:27.3,0.5342
'0:0:27.4,0.5343
'0:0:27.5,0.5367
'0:0:27.6,0.5372
'0:0:27.7,0.5359
'0:0:27.8,0.5329
'0:0:27.9,0.5345
'0:0:28.0,0.5272
'0:0:28.1,0.5311
'0:0:28.2,0.5354
'0:0:28.3,0.5369
'0:0:28.4,0.5378
'0:0:28.5,0.5380
'0:0:28.6,0.5402
'0:0:28.7,0.5392
'0:0:28.8,0.5371
'0:0:28.9,0.5348
'0:0:29.0,0.5362
'0:0:29.1,0.5360
'0:0:29.2,0.5358
'0:0:29.3,0.5352
'0:0:29.4,0.5347
'0:0:29.5,0.5334
'0:0:29.6,0.5326
'0:0:29.7,0.5313
'0:0:29.8,0.5297
'0:0:29.9,0.5291
'0:0:30.0,0.5293
'0:0:30.1,0.5290
'0:0:30.2,0.5261
'0:0:30.3,0.5236
'0:0:30.4,0.5320
'0:0:30.5,0.5368
'0:0:30.6,0.5376
'0:0:30.7,0.5353
'0:0:30.8,0.5369
'0:0:30.9,0.5389
'0:0:31.0,0.5373
'0:0:31.1,0.5297
'0:0:31.2,0.5314
'0:0:31.3,0.5344
'0:0:31.4,0.5326
'0:0:31.5,0.5292
'0:0:31.6,0.5320
'0:0:31.7,0.5328
'0:0:31.8,0.5292
'0:0:31.9,0.5271
'0:0:32.0,0.5304
'0:0:32.1,0.5342
'0:0:32.2,0.5339
'0:0:32.3,0.5317
'0:0:32.4,0.5328
'0:0:32.5,0.5315
'0:0:32.6,0.5297
'0:0:32.7,0.5287
'0:0:32.8,0.5290
'0:0:32.9,0.5290
'0:0:33.0,0.5287
'0:0:33.1,0.5288
'0:0:33.2,0.5289
'0:0:33.3,0.5282
'0:0:33.4,0.5297
'0:0:33.5,0.5275
'0:0:33.6,0.5268
'0:0:33.7,0.5264
'0:0:33.8,0.5262
'0:0:33.9,0.5260
'0:0:34.0,0.5257
'0:0:34.1,0.5256
'0:0:34.2,0.5255
'0:0:34.3,0.5252
'0:0:34.4,0.5251
'0:0:34.5,0.5248
'0:0:34.6,0.5248
'0:0:34.7,0.5245
'0:0:34.8,0.5241
'0:0:34.9,0.5240
'0:0:35.0,0.5238
'0:0:35.1,0.5234
'0:0:35.2,0.5233
'0:0:35.3,0.5226
'0:0:35.4,0.5225
'0:0:35.5,0.5226
'0:0:35.6,0.5230
'0:0:35.7,0.5229
'0:0:35.8,0.5225
'0:0:35.9,0.5222
'0:0:36.0,0.5218
'0:0:36.1,0.5224
'0:0:36.2,0.5232
'0:0:36.3,0.5224
'0:0:36.4,0.5222
'0:0:36.5,0.5221
'0:0:36.6,0.5219
'0:0:36.7,0.5215
'0:0:36.8,0.5206
'0:0:36.9,0.5205
'0:0:37.0,0.5211
'0:0:37.1,0.5213
'0:0:37.2,0.5209
'0:0:37.3,0.5213
'0:0:37.4,0.5213
'0:0:37.5,0.5208
'0:0:37.6,0.5213
'0:0:37.7,0.5206
'0:0:37.8,0.5203
'0:0:37.9,0.5203
'0:0:38.0,0.5202
'0:0:38.1,0.5199
'0:0:38.2,0.5198
'0:0:38.3,0.5196
'0:0:38.4,0.5195
'0:0:38.5,0.5192
'0:0:38.6,0.5192
'0:0:38.7,0.5190
'0:0:38.8,0.5188
'0:0:38.9,0.5187
'0:0:39.0,0.5186
'0:0:39.1,0.5184
'0:0:39.2,0.5183
'0:0:39.3,0.5181
'0:0:39.4,0.5180
'0:0:39.5,0.5179
'0:0:39.6,0.5177
'0:0:39.7,0.5175
'0:0:39.8,0.5174
'0:0:39.9,0.5172
'0:0:40.0,0.5171
'0:0:40.1,0.5171
'0:0:40.2,0.5170
'0:0:40.3,0.5168
'0:0:40.4,0.5167
'0:0:40.5,0.5166
'0:0:40.6,0.5165
'0:0:40.7,0.5164
'0:0:40.8,0.5163
'0:0:40.9,0.5161
'0:0:41.0,0.5158
'0:0:41.1,0.5159
'0:0:41.2,0.5157
'0:0:41.3,0.5156
'0:0:41.4,0.5154
'0:0:41.5,0.5154
'0:0:41.6,0.5152
'0:0:41.7,0.5151
'0:0:41.8,0.5150
'0:0:41.9,0.5149
'0:0:42.0,0.5147
'0:0:42.1,0.5147
'0:0:42.2,0.5146
'0:0:42.3,0.5145
'0:0:42.4,0.5147
'0:0:42.5,0.5147
'0:0:42.6,0.5145
'0:0:42.7,0.5144
'0:0:42.8,0.5144
'0:0:42.9,0.5143
'0:0:43.0,0.5142
'0:0:43.1,0.5142
'0:0:43.2,0.5140
'0:0:43.3,0.5140
'0:0:43.4,0.5138
'0:0:43.5,0.5137
'0:0:43.6,0.5136
'0:0:43.7,0.5135
'0:0:43.8,0.5133
'0:0:43.9,0.5132
'0:0:44.0,0.5132
'0:0:44.1,0.5130
'0:0:44.2,0.5129
'0:0:44.3,0.5127
'0:0:44.4,0.5126
'0:0:44.5,0.5125
'0:0:44.6,0.5124
'0:0:44.7,0.5124
'0:0:44.8,0.5122
'0:0:44.9,0.5122
'0:0:45.0,0.5122
'0:0:45.1,0.5120
'0:0:45.2,0.5120
'0:0:45.3,0.5119
'0:0:45.4,0.5118
'0:0:45.5,0.5118
'0:0:45.6,0.5118
'0:0:45.7,0.5119
'0:0:45.8,0.5119
'0:0:45.9,0.5120
'0:0:46.0,0.5120
'0:0:46.1,0.5120
'0:0:46.2,0.5119
'0:0:46.3,0.5119
'0:0:46.4,0.5118
'0:0:46.5,0.5117
'0:0:46.6,0.5115
'0:0:46.7,0.5114
'0:0:46.8,0.5113
'0:0:46.9,0.5111
'0:0:47.0,0.5111
'0:0:47.1,0.5110
'0:0:47.2,0.5109
'0:0:47.3,0.5108
'0:0:47.4,0.5106
'0:0:47.5,0.5105
'0:0:47.6,0.5104
'0:0:47.7,0.5102
'0:0:47.8,0.5101
'0:0:47.9,0.5100
'0:0:48.0,0.5099
'0:0:48.1,0.5097
'0:0:48.2,0.5097
'0:0:48.3,0.5095
'0:0:48.4,0.5095
'0:0:48.5,0.5093
'0:0:48.6,0.5091
'0:0:48.7,0.5089
'0:0:48.8,0.5088
'0:0:48.9,0.5087
'0:0:49.0,0.5086
'0:0:49.1,0.5085
'0:0:49.2,0.5084
'0:0:49.3,0.5082
'0:0:49.4,0.5082
'0:0:49.5,0.5080
'0:0:49.6,0.5078
'0:0:49.7,0.5077
'0:0:49.8,0.5076
'0:0:49.9,0.5075
'0:0:50.0,0.5073
'0:0:50.1,0.5072
'0:0:50.2,0.5071
'0:0:50.3,0.5069
'0:0:50.4,0.5068
'0:0:50.5,0.5066
'0:0:50.6,0.5066
'0:0:50.7,0.5065
'0:0:50.8,0.5064
'0:0:50.9,0.5063
'0:0:51.0,0.5062
'0:0:51.1,0.5062
'0:0:51.2,0.5061
'0:0:51.3,0.5060
'0:0:51.4,0.5058
'0:0:51.5,0.5057
'0:0:51.6,0.5057
'0:0:51.7,0.5055
'0:0:51.8,0.5054
'0:0:51.9,0.5053
'0:0:52.0,0.5053
'0:0:52.1,0.5051
'0:0:52.2,0.5050
'0:0:52.3,0.5049
'0:0:52.4,0.5048
'0:0:52.5,0.5046
'0:0:52.6,0.5045
'0:0:52.7,0.5044
'0:0:52.8,0.5042
'0:0:52.9,0.5042
'0:0:53.0,0.5040
'0:0:53.1,0.5038
'0:0:53.2,0.5037
'0:0:53.3,0.5037
'0:0:53.4,0.5035
'0:0:53.5,0.5035
'0:0:53.6,0.5033
'0:0:53.7,0.5033
'0:0:53.8,0.5032
'0:0:53.9,0.5030
'0:0:54.0,0.5029
'0:0:54.1,0.5028
'0:0:54.2,0.5026
'0:0:54.3,0.5026
'0:0:54.4,0.5024
'0:0:54.5,0.5024
'0:0:54.6,0.5023
'0:0:54.7,0.5021
'0:0:54.8,0.5019
'0:0:54.9,0.5018
'0:0:55.0,0.5016
'0:0:55.1,0.5014
'0:0:55.2,0.5008
'0:0:55.3,0.5001
'0:0:55.4,0.4998
'0:0:55.5,0.4996
'0:0:55.6,0.4995
'0:0:55.7,0.4994
'0:0:55.8,0.4994
'0:0:55.9,0.4995
'0:0:56.0,0.4992
'0:0:56.1,0.4991
'0:0:56.2,0.4989
'0:0:56.3,0.4991
'0:0:56.4,0.4992
'0:0:56.5,0.4991
'0:0:56.6,0.4994
'0:0:56.7,0.4998
'0:0:56.8,0.5002
'0:0:56.9,0.5002
'0:0:57.0,0.5000
'0:0:57.1,0.4998
'0:0:57.2,0.4996
'0:0:57.3,0.4998
'0:0:57.4,0.5002
'0:0:57.5,0.5004
'0:0:57.6,0.5008
'0:0:57.7,0.5011
'0:0:57.8,0.5015
'0:0:57.9,0.5018
'0:0:58.0,0.5021
'0:0:58.1,0.5024
'0:0:58.2,0.5027
'0:0:58.3,0.5033
'0:0:58.4,0.5033
'0:0:58.5,0.5035
'0:0:58.6,0.5038
'0:0:58.7,0.5040
'0:0:58.8,0.5043
'0:0:58.9,0.5044
'0:0:59.0,0.5047
'0:0:59.1,0.5049
'0:0:59.2,0.5051
'0:0:59.3,0.5051
'0:0:59.4,0.5051
'0:0:59.5,0.5052
'0:0:59.6,0.5051
'0:0:59.7,0.5051
'0:0:59.8,0.5050
'0:0:59.9,0.5050
'0:1:0.0,0.5048
'0:1:0.1,0.5048
'0:1:0.2,0.5047
'0:1:0.3,0.5046
'0:1:0.4,0.5046
'0:1:0.5,0.5044
'0:1:0.6,0.5043
'0:1:0.7,0.5042
'0:1:0.8,0.5040
'0:1:0.9,0.5041
'0:1:1.0,0.5040
'0:1:1.1,0.5039
'0:1:1.2,0.5038
'0:1:1.3,0.5038
'0:1:1.4,0.5039
'0:1:1.5,0.5037
'0:1:1.6,0.5037
'0:1:1.7,0.5035
'0:1:1.8,0.5035
'0:1:1.9,0.5034
'0:1:2.0,0.5032
'0:1:2.1,0.5031
'0:1:2.2,0.5029
'0:1:2.3,0.5026
'0:1:2.4,0.5024
'0:1:2.5,0.5022
'0:1:2.6,0.5019
'0:1:2.7,0.5018
'0:1:2.8,0.5020
'0:1:2.9,0.5019
'0:1:3.0,0.5018
'0:1:3.1,0.5018
'0:1:3.2,0.5017
'0:1:3.3,0.5016
'0:1:3.4,0.5015
'0:1:3.5,0.5015
'0:1:3.6,0.5014
'0:1:3.7,0.5013
'0:1:3.8,0.5013
'0:1:3.9,0.5011
'0:1:4.0,0.5011
'0:1:4.1,0.5012
'0:1:4.2,0.5013
'0:1:4.3,0.5012
'0:1:4.4,0.5012
'0:1:4.5,0.5013
'0:1:4.6,0.5013
'0:1:4.7,0.5014
'0:1:4.8,0.5014
'0:1:4.9,0.5015
'0:1:5.0,0.5015
'0:1:5.1,0.5017
'0:1:5.2,0.5018
'0:1:5.3,0.5018
'0:1:5.4,0.5019
'0:1:5.5,0.5018
'0:1:5.6,0.5019
'0:1:5.7,0.5018
'0:1:5.8,0.5018
'0:1:5.9,0.5018
'0:1:6.0,0.5018
'0:1:6.1,0.5017
'0:1:6.2,0.5016
'0:1:6.3,0.5016
'0:1:6.4,0.5015
'0:1:6.5,0.5015
'0:1:6.6,0.5015
'0:1:6.7,0.5013
'0:1:6.8,0.5012
'0:1:6.9,0.5007
'0:1:7.0,0.5007
'0:1:7.1,0.5009
'0:1:7.2,0.5010
'0:1:7.3,0.5013
'0:1:7.4,0.5012
'0:1:7.5,0.5009
'0:1:7.6,0.5009
'0:1:7.7,0.5007
'0:1:7.8,0.5005
'0:1:7.9,0.5005
'0:1:8.0,0.5004
'0:1:8.1,0.5003
'0:1:8.2,0.5002
'0:1:8.3,0.5002
'0:1:8.4,0.5002
'0:1:8.5,0.5004
'0:1:8.6,0.4998
'0:1:8.7,0.4994
'0:1:8.8,0.4993
'0:1:8.9,0.4992
'0:1:9.0,0.4993
'0:1:9.1,0.4991
'0:1:9.2,0.4990
'0:1:9.3,0.4989
'0:1:9.4,0.4991
'0:1:9.5,0.4993
'0:1:9.6,0.4995
'0:1:9.7,0.4989
'0:1:9.8,0.4948
'0:1:9.9,0.4956
'0:1:10.0,0.4982
'0:1:10.1,0.4987
'0:1:10.2,0.4996
'0:1:10.3,0.4982
'0:1:10.4,0.4970
'0:1:10.5,0.4977
'0:1:10.6,0.4996
'0:1:10.7,0.4973
'0:1:10.8,0.4948
'0:1:10.9,0.4976
'0:1:11.0,0.5003
'0:1:11.1,0.5010
'0:1:11.2,0.4988
'0:1:11.3,0.5006
'0:1:11.4,0.4989
'0:1:11.5,0.4978
'0:1:11.6,0.4968
'0:1:11.7,0.4944
'0:1:11.8,0.4907
'0:1:11.9,0.4937
'0:1:12.0,0.4964
'0:1:12.1,0.4974
'0:1:12.2,0.4974
'0:1:12.3,0.4970
'0:1:12.4,0.4975
'0:1:12.5,0.4980
'0:1:12.6,0.4981
'0:1:12.7,0.4981
'0:1:12.8,0.5009
'0:1:12.9,0.5007
'0:1:13.0,0.4975
'0:1:13.1,0.4919
'0:1:13.2,0.4890
'0:1:13.3,0.4976
'0:1:13.4,0.4979
'0:1:13.5,0.4964
'0:1:13.6,0.4957
'0:1:13.7,0.5027
'0:1:13.8,0.5022
'0:1:13.9,0.4970
'0:1:14.0,0.4958
'0:1:14.1,0.4912
'0:1:14.2,0.4924
'0:1:14.3,0.4970
'0:1:14.4,0.4987
'0:1:14.5,0.5007
'0:1:14.6,0.4980
'0:1:14.7,0.4952
'0:1:14.8,0.4907
'0:1:14.9,0.4920
'0:1:15.0,0.4959
'0:1:15.1,0.4973
'0:1:15.2,0.4975
'0:1:15.3,0.4973
'0:1:15.4,0.4970
'0:1:15.5,0.4972
'0:1:15.6,0.4974
'0:1:15.7,0.4967
'0:1:15.8,0.4959
'0:1:15.9,0.4957
'0:1:16.0,0.4950
'0:1:16.1,0.4940
'0:1:16.2,0.4944
'0:1:16.3,0.4946
'0:1:16.4,0.4947
'0:1:16.5,0.4948
'0:1:16.6,0.4949
'0:1:16.7,0.4950
'0:1:16.8,0.4948
'0:1:16.9,0.4946
'0:1:17.0,0.4947
'0:1:17.1,0.4947
'0:1:17.2,0.4949
'0:1:17.3,0.4946
'0:1:17.4,0.4946
'0:1:17.5,0.4947
'0:1:17.6,0.4948
'0:1:17.7,0.4946
'0:1:17.8,0.4940
'0:1:17.9,0.4939
'0:1:18.0,0.4952
'0:1:18.1,0.4944
'0:1:18.2,0.4941
'0:1:18.3,0.4937
'0:1:18.4,0.4931
'0:1:18.5,0.4940
'0:1:18.6,0.4939
'0:1:18.7,0.4940
'0:1:18.8,0.4939
'0:1:18.9,0.4940
'0:1:19.0,0.4940
'0:1:19.1,0.4935
'0:1:19.2,0.4931
'0:1:19.3,0.4942
'0:1:19.4,0.4945
'0:1:19.5,0.4935
'0:1:19.6,0.4928
'0:1:19.7,0.4931
'0:1:19.8,0.4932
'0:1:19.9,0.4932
'0:1:20.0,0.4928
'0:1:20.1,0.4922
'0:1:20.2,0.4926
'0:1:20.3,0.4929
'0:1:20.4,0.4925
'0:1:20.5,0.4930
'0:1:20.6,0.4929
'0:1:20.7,0.4924
'0:1:20.8,0.4931
'0:1:20.9,0.4928
'0:1:21.0,0.4928
'0:1:21.1,0.4931
'0:1:21.2,0.4928
'0:1:21.3,0.4928
'0:1:21.4,0.4928
'0:1:21.5,0.4927
'0:1:21.6,0.4926
'0:1:21.7,0.4924
'0:1:21.8,0.4924
'0:1:21.9,0.4924
'0:1:22.0,0.4924
'0:1:22.1,0.4923
'0:1:22.2,0.4922
'0:1:22.3,0.4922
'0:1:22.4,0.4921
'0:1:22.5,0.4921
'0:1:22.6,0.4920
'0:1:22.7,0.4920
'0:1:22.8,0.4920
'0:1:22.9,0.4918
'0:1:23.0,0.4918
'0:1:23.1,0.4917
'0:1:23.2,0.4916
'0:1:23.3,0.4916
'0:1:23.4,0.4916
'0:1:23.5,0.4915
'0:1:23.6,0.4914
'0:1:23.7,0.4913
'0:1:23.8,0.4913
'0:1:23.9,0.4912
'0:1:24.0,0.4911
'0:1:24.1,0.4911
'0:1:24.2,0.4910
'0:1:24.3,0.4909
'0:1:24.4,0.4909
'0:1:24.5,0.4909
'0:1:24.6,0.4909
'0:1:24.7,0.4908
'0:1:24.8,0.4907
'0:1:24.9,0.4907
'0:1:25.0,0.4906
'0:1:25.1,0.4905
'0:1:25.2,0.4905
'0:1:25.3,0.4904
'0:1:25.4,0.4903
'0:1:25.5,0.4903
'0:1:25.6,0.4901
'0:1:25.7,0.4901
'0:1:25.8,0.4900
'0:1:25.9,0.4899
'0:1:26.0,0.4898
'0:1:26.1,0.4898
'0:1:26.2,0.4897
'0:1:26.3,0.4897
'0:1:26.4,0.4897
'0:1:26.5,0.4896
'0:1:26.6,0.4896
'0:1:26.7,0.4894
'0:1:26.8,0.4894
'0:1:26.9,0.4893
'0:1:27.0,0.4893
'0:1:27.1,0.4892
'0:1:27.2,0.4892
'0:1:27.3,0.4891
'0:1:27.4,0.4890
'0:1:27.5,0.4890
'0:1:27.6,0.4890
'0:1:27.7,0.4888
'0:1:27.8,0.4887
'0:1:27.9,0.4886
'0:1:28.0,0.4885
'0:1:28.1,0.4873
'0:1:28.2,0.4876
'0:1:28.3,0.4890
'0:1:28.4,0.4876
'0:1:28.5,0.4890
'0:1:28.6,0.4875
'0:1:28.7,0.4883
'0:1:28.8,0.4882
'0:1:28.9,0.4875
'0:1:29.0,0.4890
'0:1:29.1,0.4866
'0:1:29.2,0.4890
'0:1:29.3,0.4869
'0:1:29.4,0.4882
'0:1:29.5,0.4872
'0:1:29.6,0.4875
'0:1:29.7,0.4875
'0:1:29.8,0.4869
'0:1:29.9,0.4880
'0:1:30.0,0.4863
'0:1:30.1,0.4881
'0:1:30.2,0.4861
'0:1:30.3,0.4877
'0:1:30.4,0.4862
'0:1:30.5,0.4867
'0:1:30.6,0.4838
'0:1:30.7,0.4836
'0:1:30.8,0.4852
'0:1:30.9,0.4852
'0:1:31.0,0.4869
'0:1:31.1,0.4856
'0:1:31.2,0.4864
'0:1:31.3,0.4852
'0:1:31.4,0.4873
'0:1:31.5,0.4860
'0:1:31.6,0.4862
'0:1:31.7,0.4846
'0:1:31.8,0.4792
'0:1:31.9,0.4790
'0:1:32.0,0.4830
'0:1:32.1,0.4868
'0:1:32.2,0.4856
'0:1:32.3,0.4854
'0:1:32.4,0.4840
'0:1:32.5,0.4847
'0:1:32.6,0.4833
'0:1:32.7,0.4848
'0:1:32.8,0.4850
'0:1:32.9,0.4864
'0:1:33.0,0.4858
'0:1:33.1,0.4854
'0:1:33.2,0.4852
'0:1:33.3,0.4846
'0:1:33.4,0.4848
'0:1:33.5,0.4836
'0:1:33.6,0.4852
'0:1:33.7,0.4839
'0:1:33.8,0.4855
'0:1:33.9,0.4838
'0:1:34.0,0.4855
'0:1:34.1,0.4839
'0:1:34.2,0.4858
'0:1:34.3,0.4839
'0:1:34.4,0.4847
'0:1:34.5,0.4841
'0:1:34.6,0.4844
'0:1:34.7,0.4842
'0:1:34.8,0.4839
'0:1:34.9,0.4842
'0:1:35.0,0.4835
'0:1:35.1,0.4842
'0:1:35.2,0.4833
'0:1:35.3,0.4842
'0:1:35.4,0.4828
'0:1:35.5,0.4841
'0:1:35.6,0.4827
'0:1:35.7,0.4841
'0:1:35.8,0.4826
'0:1:35.9,0.4839
'0:1:36.0,0.4825
'0:1:36.1,0.4836
'0:1:36.2,0.4825
'0:1:36.3,0.4834
'0:1:36.4,0.4826
'0:1:36.5,0.4831
'0:1:36.6,0.4828
'0:1:36.7,0.4828
'0:1:36.8,0.4829
'0:1:36.9,0.4826
'0:1:37.0,0.4831
'0:1:37.1,0.4826
'0:1:37.2,0.4826
'0:1:37.3,0.4824
'0:1:37.4,0.4824
'0:1:37.5,0.4823
'0:1:37.6,0.4817
'0:1:37.7,0.4818
'0:1:37.8,0.4818
'0:1:37.9,0.4818
'0:1:38.0,0.4820
'0:1:38.1,0.4818
'0:1:38.2,0.4822
'0:1:38.3,0.4815
'0:1:38.4,0.4822
'0:1:38.5,0.4814
'0:1:38.6,0.4818
'0:1:38.7,0.4816
'0:1:38.8,0.4814
'0:1:38.9,0.4818
'0:1:39.0,0.4811
'0:1:39.1,0.4818
'0:1:39.2,0.4807
'0:1:39.3,0.4819
'0:1:39.4,0.4807
'0:1:39.5,0.4817
'0:1:39.6,0.4808
'0:1:39.7,0.4812
'0:1:39.8,0.4809
'0:1:39.9,0.4809
'0:1:40.0,0.4811
'0:1:40.1,0.4805
'0:1:40.2,0.4812
'0:1:40.3,0.4802
'0:1:40.4,0.4810
