,Epoch,HR,PC_HR,HR_MIN,HR_MAX,HRV,PC_HRV,HRV_MIN,HRV_MAX,BR,PC_BR,BR_MIN,BR_MAX,GSR,PC_GSR,GSR_MIN,GSR_MAX,Feedback
2019-03-13 12:08:32,7,73.0,0.5144159684573846,73.0,73.0,47.0,-19.86955775502031,47.0,47.0,17.399999999999928,24.231122469352172,17.2,17.5,1.351586666666666,59.88197257436937,1.3486,1.35367,2.5
2019-03-13 12:08:33,7,74.0,1.8913257762444722,73.0,76.0,47.0,-19.86955775502031,47.0,47.0,17.299999999999926,23.517150501137493,17.2,17.5,1.3521899999999993,59.953342117908214,1.3504099999999999,1.35367,2.5
2019-03-13 12:08:34,7,75.33333333333333,3.7272055199605822,73.0,77.0,47.0,-19.86955775502031,47.0,47.0,17.23333333333326,23.04116918899438,17.2,17.3,1.3517199999999996,59.89774484918461,1.3504099999999999,1.35367,2.5
2019-03-13 12:08:35,7,77.0,6.0220551996057345,76.0,78.0,47.0,-19.86955775502031,47.0,47.0,17.26666666666659,23.279159845065927,17.2,17.3,1.3505899999999997,59.76407482012567,1.3502800000000004,1.35108,2.5
2019-03-13 12:08:36,7,77.66666666666667,6.939995071463799,77.0,78.0,47.333333333333336,-19.301256746190663,47.0,48.0,17.333333333333254,23.75514115720901,17.3,17.4,1.3505333333333331,59.757371603329204,1.35024,1.35108,2.5
2019-03-13 12:08:37,7,78.66666666666667,8.316904879250888,78.0,80.0,47.666666666666664,-18.732955737361028,47.0,48.0,17.366666666666585,23.993131813280556,17.3,17.4,1.3495266666666665,59.638290928474326,1.34806,1.3502800000000004,2.5
2019-03-13 12:08:38,7,80.0,10.152784622966998,78.0,82.0,48.0,-18.164654728531378,48.0,48.0,17.399999999999917,24.231122469352098,17.4,17.4,1.3503699999999996,59.73805056668054,1.34806,1.35281,2.5
2019-03-13 12:08:39,7,81.0,11.529694430754084,80.0,82.0,48.0,-18.164654728531378,48.0,48.0,17.399999999999913,24.231122469352073,17.4,17.4,1.354356666666666,60.20964158365548,1.34806,1.3621999999999999,2.5
2019-03-13 12:08:40,7,81.0,11.529694430754084,80.0,82.0,48.0,-18.164654728531378,48.0,48.0,17.433333333333245,24.46911312542362,17.4,17.5,1.3614833333333325,61.05266967252879,1.35281,1.36944,2.5
2019-03-13 12:08:41,7,80.33333333333333,10.611754558896019,80.0,81.0,48.0,-18.164654728531378,48.0,48.0,17.466666666666576,24.70710378149516,17.4,17.5,1.368646666666666,61.900035136976314,1.3621999999999999,1.3742999999999999,2.5
2019-03-13 12:08:42,7,79.33333333333333,9.234844751108932,78.0,80.0,48.0,-18.164654728531378,48.0,48.0,17.39999999999991,24.231122469352044,17.2,17.5,1.3723999999999996,62.34402467302471,1.36944,1.3742999999999999,2.5
2019-03-13 12:08:43,7,78.33333333333333,7.857934943321844,77.0,80.0,48.0,-18.164654728531378,48.0,48.0,17.29999999999991,23.517150501137365,17.2,17.5,1.3744966666666663,62.59204369449398,1.3734600000000001,1.37573,2.5
2019-03-13 12:08:44,7,77.66666666666667,6.939995071463799,77.0,78.0,48.0,-18.164654728531378,48.0,48.0,17.033333333333243,21.61322525256492,16.7,17.2,1.3782033333333328,63.030512934357,1.3734600000000001,1.3854199999999999,2.5
2019-03-13 12:08:45,7,77.33333333333333,6.4810251355347575,77.0,78.0,48.0,-18.164654728531378,48.0,48.0,16.866666666666575,20.423271972207125,16.7,17.2,1.3827666666666663,63.570319039907794,1.37573,1.38715,2.5
2019-03-13 12:08:46,7,77.0,6.0220551996057345,76.0,78.0,48.0,-18.164654728531378,48.0,48.0,16.43333333333324,17.32939344327688,15.9,16.7,1.3867699999999996,64.04388159123468,1.3854199999999999,1.38774,2.5
2019-03-13 12:08:47,7,76.33333333333333,5.104115327747669,76.0,77.0,48.0,-18.164654728531378,48.0,48.0,16.166666666666575,15.425468194704436,15.9,16.7,1.3869533333333333,64.06556846910564,1.38597,1.38774,2.5
2019-03-13 12:08:48,7,76.66666666666667,5.563085263676712,76.0,78.0,48.0,-18.164654728531378,48.0,48.0,15.699999999999909,12.093599009702638,15.3,15.9,1.3862033333333332,63.976849423270046,1.3849,1.38774,2.5
2019-03-13 12:08:49,7,77.66666666666667,6.939995071463799,76.0,79.0,48.0,-18.164654728531378,48.0,48.0,15.499999999999908,10.665655073273289,15.3,15.9,1.3867666666666665,64.04348728436432,1.3849,1.3894300000000002,2.5
2019-03-13 12:08:50,7,79.0,8.77587481517991,78.0,80.0,48.0,-18.164654728531378,48.0,48.0,15.066666666666576,7.57177654434306,14.6,15.3,1.3886799999999997,64.26981942796267,1.3849,1.39171,2.5
2019-03-13 12:08:51,7,79.66666666666667,9.693814687037975,79.0,80.0,48.0,-18.164654728531378,48.0,48.0,14.833333333333243,5.905841951842169,14.6,15.3,1.3907066666666663,64.50955800515395,1.3894300000000002,1.39171,2.5
2019-03-13 12:08:52,7,80.66666666666667,11.070724494825061,80.0,82.0,47.666666666666664,-18.732955737361028,47.0,48.0,14.433333333333243,3.0499540789834834,14.1,14.6,1.391216666666666,64.56988695632214,1.39096,1.39171,2.5
2019-03-13 12:08:53,7,82.0,12.906604238541172,80.0,84.0,47.333333333333336,-19.301256746190663,47.0,48.0,14.266666666666575,1.8600007986256908,14.1,14.6,1.394126666666666,64.91411685416423,1.39096,1.40044,2.5
2019-03-13 12:08:54,7,83.33333333333333,14.742483982257282,82.0,84.0,47.0,-19.86955775502031,47.0,47.0,13.933333333333243,-0.5199057620898697,13.6,14.1,1.3975699999999998,65.32143585126724,1.39096,1.40131,2.5
2019-03-13 12:08:55,7,83.0,14.283514046328257,81.0,84.0,47.0,-19.86955775502031,47.0,47.0,13.766666666666575,-1.7098590424476625,13.6,14.1,1.4023366666666661,65.8852946759112,1.40044,1.4052599999999997,2.5
2019-03-13 12:08:56,7,81.33333333333333,11.988664366683107,79.0,84.0,47.0,-19.86955775502031,47.0,47.0,13.433333333333243,-4.089765603163223,13.1,13.6,1.4047566666666664,66.17156146380742,1.40131,1.4077000000000002,2.5
2019-03-13 12:08:57,7,80.0,10.152784622966998,79.0,81.0,47.0,-19.86955775502031,47.0,47.0,13.266666666666575,-5.279718883521016,13.1,13.6,1.405403333333333,66.24805699666119,1.40325,1.4077000000000002,2.5
2019-03-13 12:08:58,7,79.33333333333333,9.234844751108932,79.0,80.0,47.0,-19.86955775502031,47.0,47.0,12.866666666666575,-8.135606756379701,12.4,13.1,1.4027666666666658,65.93616026219024,1.3973499999999999,1.4077000000000002,2.5
2019-03-13 12:09:00,8,78.0,7.398965007392821,77.0,79.0,47.0,-19.86955775502031,47.0,47.0,12.299999999999907,-12.181447909596178,12.1,12.4,1.396659999999999,65.21379007565329,1.39458,1.39805,3.0
2019-03-13 12:09:01,8,77.66666666666667,6.939995071463799,77.0,78.0,47.0,-19.86955775502031,47.0,47.0,12.199999999999909,-12.895419877810834,12.1,12.4,1.3934966666666657,64.83959285566229,1.38786,1.39805,3.0
2019-03-13 12:09:02,8,77.66666666666667,6.939995071463799,77.0,78.0,47.0,-19.86955775502031,47.0,47.0,12.099999999999909,-13.6093918460255,12.1,12.1,1.3922233333333327,64.68896763117701,1.38786,1.39805,3.0
2019-03-13 12:09:03,8,78.66666666666667,8.316904879250888,78.0,80.0,47.0,-19.86955775502031,47.0,47.0,12.099999999999909,-13.6093918460255,12.1,12.1,1.3907266666666658,64.51192384637618,1.38786,1.39356,3.0
2019-03-13 12:09:04,8,79.33333333333333,9.234844751108932,78.0,80.0,46.666666666666664,-20.437858763849956,46.0,47.0,12.099999999999909,-13.6093918460255,12.1,12.1,1.3927166666666657,64.74732504799327,1.39076,1.39383,3.0
2019-03-13 12:09:05,8,80.33333333333333,10.611754558896019,80.0,81.0,46.333333333333336,-21.00615977267959,46.0,47.0,12.099999999999909,-13.6093918460255,12.1,12.1,1.3915233333333321,64.60616318839706,1.38718,1.39383,3.0
2019-03-13 12:09:06,8,80.66666666666667,11.070724494825061,80.0,81.0,46.0,-21.574460781509238,46.0,46.0,12.099999999999909,-13.6093918460255,12.1,12.1,1.3879566666666656,64.18425483709002,1.38286,1.39383,3.0
2019-03-13 12:09:07,8,81.0,11.529694430754084,81.0,81.0,46.0,-21.574460781509238,46.0,46.0,12.099999999999909,-13.6093918460255,12.1,12.1,1.3829266666666655,63.589245769685974,1.37874,1.38718,3.0
